indexPandas,Year,Month,DayofMonth,DayOfWeek,DepTime,CRSDepTime,ArrTime,CRSArrTime,UniqueCarrier,FlightNum,TailNum,ActualElapsedTime,CRSElapsedTime,AirTime,ArrDelay,DepDelay,Origin,Dest,Distance,TaxiIn,TaxiOut,Cancelled,CancellationCode,Diverted,CarrierDelay,WeatherDelay,NASDelay,SecurityDelay,LateAircraftDelay
3279774,2008,6,20,5,936.0,940,1056.0,1106,US,156,N813AW,80.0,86.0,57.0,-10.0,-4.0,LAX,PHX,370,8.0,15.0,0,,0,,,,,
3582768,2008,6,2,1,723.0,725,855.0,922,DL,1621,N621DL,92.0,117.0,73.0,-27.0,-2.0,PIT,ATL,526,9.0,10.0,0,,0,,,,,
5040045,2008,9,7,7,1406.0,1410,1636.0,1653,UA,83,N668UA,330.0,343.0,308.0,-17.0,-4.0,LAX,HNL,2556,5.0,17.0,0,,0,,,,,
2956159,2008,5,3,6,646.0,645,834.0,823,CO,506,N17356,108.0,98.0,74.0,11.0,1.0,CMH,EWR,462,22.0,12.0,0,,0,,,,,
6788946,2008,12,31,3,1343.0,1351,1419.0,1430,F9,437,N808FR,96.0,99.0,80.0,-11.0,-8.0,OMA,DEN,472,6.0,10.0,0,,0,,,,,
1770826,2008,3,2,7,1011.0,1015,1157.0,1208,DL,538,N909DA,106.0,113.0,82.0,-11.0,-4.0,ATL,BWI,576,5.0,19.0,0,,0,,,,,
725711,2008,2,20,3,1253.0,1255,1359.0,1412,XE,2304,N14939,66.0,77.0,52.0,-13.0,-2.0,IAH,GPT,376,4.0,10.0,0,,0,,,,,
2529672,2008,5,16,5,1157.0,1159,1441.0,1443,YV,2922,N37178,104.0,104.0,83.0,-2.0,-2.0,PHX,COS,551,7.0,14.0,0,,0,,,,,
2434274,2008,5,16,5,1851.0,1845,2356.0,2355,WN,2267,N791SW,185.0,190.0,175.0,1.0,6.0,SAN,MCI,1333,4.0,6.0,0,,0,,,,,
4572628,2008,8,22,5,1702.0,1715,1859.0,1904,EV,4679,N870AS,117.0,109.0,87.0,-5.0,-13.0,FWA,ATL,508,22.0,8.0,0,,0,,,,,
2262755,2008,4,20,7,1833.0,1835,2148.0,2145,AA,119,N5ECAA,375.0,370.0,330.0,3.0,-2.0,EWR,LAX,2454,14.0,31.0,0,,0,,,,,
565880,2008,1,30,3,2104.0,2115,503.0,506,CO,1686,N24736,299.0,291.0,278.0,-3.0,-11.0,SNA,EWR,2433,9.0,12.0,0,,0,,,,,
2755336,2008,5,21,3,1522.0,1525,1705.0,1725,FL,509,N166AT,223.0,240.0,204.0,-20.0,-3.0,MKE,LAS,1524,7.0,12.0,0,,0,,,,,
3989318,2008,7,26,6,755.0,800,1528.0,1533,FL,58,N279AT,273.0,273.0,245.0,-5.0,-5.0,LAX,ATL,1946,16.0,12.0,0,,0,,,,,
120531,2008,1,10,4,700.0,640,821.0,759,XE,2348,N11565,81.0,79.0,59.0,22.0,20.0,ABE,CLE,339,9.0,13.0,0,,0,20.0,0.0,2.0,0.0,0.0
4600878,2008,8,14,4,1717.0,1702,1941.0,1930,FL,956,N919AT,144.0,148.0,127.0,11.0,15.0,BWI,FLL,925,5.0,12.0,0,,0,,,,,
5956165,2008,11,7,5,1445.0,1445,1617.0,1555,WN,1743,N655WN,92.0,70.0,47.0,22.0,0.0,PHL,PIT,267,23.0,22.0,0,,0,0.0,0.0,22.0,0.0,0.0
1449585,2008,3,10,1,635.0,635,845.0,831,US,985,N181UW,130.0,116.0,99.0,14.0,0.0,LGA,CLT,544,9.0,22.0,0,,0,,,,,
5187408,2008,9,27,6,1542.0,1550,1653.0,1705,MQ,3161,N841AE,71.0,75.0,56.0,-12.0,-8.0,SNA,SJC,342,6.0,9.0,0,,0,,,,,
4693629,2008,8,25,1,1457.0,1500,1639.0,1635,9E,2878,86119E,162.0,155.0,126.0,4.0,-3.0,DTW,SHV,886,25.0,11.0,0,,0,,,,,
6580253,2008,12,1,1,700.0,700,1030.0,1037,YV,2604,N905FJ,150.0,157.0,124.0,-7.0,0.0,AUS,CLT,1033,7.0,19.0,0,,0,,,,,
816391,2008,2,17,7,1954.0,1955,2304.0,2314,UA,206,N828UA,130.0,139.0,110.0,-10.0,-1.0,DEN,ORD,888,5.0,15.0,0,,0,,,,,
535391,2008,1,5,6,1718.0,1719,2003.0,1950,AS,424,N615AS,165.0,151.0,139.0,13.0,-1.0,SEA,SNA,978,6.0,20.0,0,,0,,,,,
3180482,2008,6,10,2,1637.0,1625,1914.0,1903,OO,5948,N934SW,97.0,98.0,75.0,11.0,12.0,DEN,DSM,589,5.0,17.0,0,,0,,,,,
3077318,2008,6,27,5,758.0,800,901.0,900,WN,5,N305SW,63.0,60.0,44.0,1.0,-2.0,DAL,HOU,239,7.0,12.0,0,,0,,,,,
2585475,2008,5,19,1,1357.0,1400,1720.0,1738,OO,4149,N613SK,143.0,158.0,123.0,-18.0,-3.0,SLC,MSP,991,5.0,15.0,0,,0,,,,,
5810347,2008,10,15,3,642.0,645,740.0,749,9E,3767,80309E,58.0,64.0,28.0,-9.0,-3.0,CAK,DTW,133,19.0,11.0,0,,0,,,,,
3729761,2008,7,23,3,600.0,600,729.0,737,XE,2983,N16541,89.0,97.0,72.0,-8.0,0.0,ALB,CLE,424,6.0,11.0,0,,0,,,,,
625171,2008,2,8,5,1107.0,1050,1332.0,1320,WN,1044,N394SW,85.0,90.0,76.0,12.0,17.0,OAK,BOI,511,2.0,7.0,0,,0,,,,,
1597971,2008,3,21,5,1639.0,1535,1735.0,1635,MQ,4600,N739AE,116.0,120.0,97.0,60.0,64.0,DCA,BNA,562,5.0,14.0,0,,0,7.0,0.0,0.0,0.0,53.0
6465458,2008,12,3,3,1459.0,1455,1621.0,1610,WN,2175,N224WN,82.0,75.0,51.0,11.0,4.0,DEN,ABQ,349,4.0,27.0,0,,0,,,,,
4034618,2008,7,7,1,2036.0,2040,2252.0,2255,MQ,4411,N820AE,76.0,75.0,49.0,-3.0,-4.0,ORD,LEX,323,4.0,23.0,0,,0,,,,,
179299,2008,1,7,1,2138.0,2140,2253.0,2236,OO,3873,N915EV,135.0,116.0,106.0,17.0,-2.0,SLC,MFR,575,4.0,25.0,0,,0,0.0,0.0,0.0,0.0,17.0
5862963,2008,10,31,5,1541.0,1545,1852.0,1855,AA,1774,N5CHAA,191.0,190.0,166.0,-3.0,-4.0,MIA,BOS,1258,14.0,11.0,0,,0,,,,,
6075484,2008,11,27,4,1338.0,1351,1554.0,1611,NW,1770,N786NC,76.0,80.0,52.0,-17.0,-13.0,GRB,DTW,288,11.0,13.0,0,,0,,,,,
3446791,2008,6,11,3,705.0,715,919.0,934,NW,1522,N8960E,74.0,79.0,51.0,-15.0,-10.0,MSN,DTW,312,12.0,11.0,0,,0,,,,,
6718447,2008,12,21,7,905.0,900,1149.0,1159,US,259,N620AW,104.0,119.0,84.0,-10.0,5.0,SFO,PHX,651,3.0,17.0,0,,0,,,,,
5737367,2008,10,15,3,947.0,949,1023.0,1019,HA,304,N486HA,36.0,30.0,21.0,4.0,-2.0,LIH,HNL,102,8.0,7.0,0,,0,,,,,
2351822,2008,4,2,3,1048.0,1045,1606.0,1630,CO,1029,N37255,198.0,225.0,174.0,-24.0,3.0,DEN,EWR,1605,7.0,17.0,0,,0,,,,,
5159910,2008,9,28,7,1507.0,1515,1804.0,1810,F9,100,N913FR,117.0,115.0,100.0,-6.0,-8.0,DEN,MSP,680,6.0,11.0,0,,0,,,,,
147133,2008,1,26,6,1406.0,1425,1533.0,1543,YV,7163,N650ML,87.0,78.0,50.0,-10.0,-19.0,CLE,IAD,288,11.0,26.0,0,,0,,,,,
3495051,2008,6,30,1,1540.0,1530,1645.0,1635,AA,1128,N478AA,65.0,65.0,35.0,10.0,10.0,AUS,DFW,190,20.0,10.0,0,,0,,,,,
2395969,2008,5,5,1,1427.0,1430,1742.0,1800,WN,572,N778SW,135.0,150.0,123.0,-18.0,-3.0,MDW,MCO,989,6.0,6.0,0,,0,,,,,
4136624,2008,7,5,6,1325.0,1330,1534.0,1545,AA,1763,N619AA,189.0,195.0,166.0,-11.0,-5.0,MIA,ORD,1197,9.0,14.0,0,,0,,,,,
5665768,2008,10,17,5,1448.0,1435,1627.0,1623,DL,732,N608DA,99.0,108.0,76.0,4.0,13.0,ATL,BWI,576,5.0,18.0,0,,0,,,,,
2720148,2008,5,6,2,1119.0,1120,1412.0,1422,EV,4571,N902EV,113.0,122.0,96.0,-10.0,-1.0,DSM,ATL,743,6.0,11.0,0,,0,,,,,
6522543,2008,12,21,7,758.0,755,934.0,905,WN,1956,N485WN,156.0,130.0,123.0,29.0,3.0,BWI,BHM,682,2.0,31.0,0,,0,0.0,0.0,29.0,0.0,0.0
5011148,2008,9,12,5,653.0,658,842.0,840,OO,5529,N224SW,109.0,102.0,92.0,2.0,-5.0,MFR,SFO,329,7.0,10.0,0,,0,,,,,
5821946,2008,10,21,2,1120.0,1125,1241.0,1255,9E,5902,89809E,81.0,90.0,70.0,-14.0,-5.0,ICT,MEM,453,6.0,5.0,0,,0,,,,,
5589199,2008,10,2,4,1741.0,1742,1957.0,2024,UA,251,N556UA,316.0,342.0,302.0,-27.0,-1.0,IAD,PDX,2327,4.0,10.0,0,,0,,,,,
806587,2008,2,27,3,1625.0,1635,1718.0,1735,OO,3972,N441SW,53.0,60.0,34.0,-17.0,-10.0,SLC,GJT,217,4.0,15.0,0,,0,,,,,
6122213,2008,11,6,4,1551.0,1547,1652.0,1655,OO,6471,N941SW,121.0,128.0,99.0,-3.0,4.0,ABQ,LAX,677,5.0,17.0,0,,0,,,,,
6974893,2008,12,27,6,2139.0,2110,2243.0,2214,CO,1713,N52616,124.0,124.0,95.0,29.0,29.0,IAH,ELP,667,4.0,25.0,0,,0,29.0,0.0,0.0,0.0,0.0
5596812,2008,10,31,5,1936.0,1940,2055.0,2101,UA,499,N567UA,79.0,81.0,53.0,-6.0,-4.0,BDL,IAD,326,15.0,11.0,0,,0,,,,,
631909,2008,2,10,7,2039.0,2035,2151.0,2150,WN,2359,N388SW,72.0,75.0,57.0,1.0,4.0,SMF,ONT,389,4.0,11.0,0,,0,,,,,
5588027,2008,10,17,5,1335.0,1342,1807.0,1822,UA,204,N820UA,152.0,160.0,136.0,-15.0,-7.0,DEN,CMH,1155,3.0,13.0,0,,0,,,,,
146627,2008,1,25,5,1918.0,1650,2055.0,1836,YV,7339,N593ML,97.0,106.0,82.0,139.0,148.0,IAD,CHS,441,8.0,7.0,0,,0,139.0,0.0,0.0,0.0,0.0
3127358,2008,6,4,3,1441.0,1445,1630.0,1623,YV,2667,N903FJ,169.0,158.0,124.0,7.0,-4.0,CLT,IAH,913,8.0,37.0,0,,0,,,,,
5558979,2008,10,13,1,558.0,601,650.0,642,OO,5745,N284YV,52.0,41.0,27.0,8.0,-3.0,CLD,LAX,86,7.0,18.0,0,,0,,,,,
5357092,2008,9,22,1,908.0,910,1106.0,1117,CO,1407,N73276,238.0,247.0,221.0,-11.0,-2.0,IAH,SJC,1608,6.0,11.0,0,,0,,,,,
1629804,2008,3,6,4,1616.0,1620,1757.0,1751,NW,1475,N3324L,101.0,91.0,74.0,6.0,-4.0,SYR,DTW,374,11.0,16.0,0,,0,,,,,
1908196,2008,4,18,5,2009.0,2010,2234.0,2242,XE,3132,N14998,145.0,152.0,116.0,-8.0,-1.0,JAX,EWR,821,17.0,12.0,0,,0,,,,,
3795398,2008,7,11,5,1455.0,1500,1604.0,1611,OO,3591,N578SW,69.0,71.0,51.0,-7.0,-5.0,SLC,SUN,223,3.0,15.0,0,,0,,,,,
1237659,2008,3,21,5,1115.0,1115,1209.0,1230,WN,1064,N397SW,54.0,75.0,42.0,-21.0,0.0,PIT,PHL,267,6.0,6.0,0,,0,,,,,
1543776,2008,3,15,6,2145.0,1858,2334.0,2045,FL,416,N927AT,109.0,107.0,81.0,169.0,167.0,ATL,BWI,576,8.0,20.0,0,,0,0.0,0.0,2.0,0.0,167.0
506199,2008,1,4,5,625.0,630,1157.0,1215,AA,1360,N434AA,212.0,225.0,194.0,-18.0,-5.0,PDX,DFW,1616,10.0,8.0,0,,0,,,,,
3151359,2008,6,7,6,1700.0,1700,1902.0,1841,OH,5725,N920CA,182.0,161.0,151.0,21.0,0.0,CVG,SAT,1024,7.0,24.0,0,,0,0.0,0.0,21.0,0.0,0.0
4839022,2008,8,12,2,1342.0,1345,1512.0,1521,DL,1514,N951DL,90.0,96.0,68.0,-9.0,-3.0,ATL,ORF,516,6.0,16.0,0,,0,,,,,
1189891,2008,3,7,5,1851.0,1845,2112.0,2100,WN,1860,N649SW,81.0,75.0,71.0,12.0,6.0,LAX,TUS,451,2.0,8.0,0,,0,,,,,
6242996,2008,11,13,4,2254.0,2130,52.0,2332,EV,5538,N932EV,118.0,122.0,98.0,80.0,84.0,LGA,CAE,617,5.0,15.0,0,,0,0.0,0.0,0.0,0.0,80.0
6966546,2008,12,23,2,2229.0,2155,627.0,616,B6,174,N523JB,298.0,321.0,277.0,11.0,34.0,SJC,JFK,2569,5.0,16.0,0,,0,,,,,
5172102,2008,9,18,4,1445.0,1446,1624.0,1631,FL,984,N965AT,99.0,105.0,81.0,-7.0,-1.0,PIT,ATL,526,10.0,8.0,0,,0,,,,,
1122689,2008,2,10,7,1025.0,1030,1325.0,1325,B6,193,N592JB,360.0,355.0,338.0,0.0,-5.0,JFK,LAS,2248,8.0,14.0,0,,0,,,,,
1948351,2008,4,18,5,905.0,915,1058.0,1114,OH,5104,N443CA,53.0,59.0,33.0,-16.0,-10.0,HSV,ATL,151,10.0,10.0,0,,0,,,,,
4106976,2008,7,26,6,809.0,815,937.0,929,AA,525,N266AA,88.0,74.0,50.0,8.0,-6.0,MSP,ORD,334,22.0,16.0,0,,0,,,,,
3670089,2008,7,22,2,958.0,1000,1102.0,1105,WN,2246,N663SW,64.0,65.0,43.0,-3.0,-2.0,PHX,LAS,256,5.0,16.0,0,,0,,,,,
2891720,2008,5,17,6,2032.0,2035,2307.0,2330,AA,1226,N3AUAA,155.0,175.0,140.0,-23.0,-3.0,MIA,LGA,1097,4.0,11.0,0,,0,,,,,
4924021,2008,9,27,6,1923.0,1910,2037.0,2020,WN,2196,N756SA,74.0,70.0,60.0,17.0,13.0,BWI,PVD,328,4.0,10.0,0,,0,0.0,0.0,4.0,0.0,13.0
2331375,2008,4,11,5,1921.0,1920,2337.0,2229,B6,9,N649JB,256.0,189.0,135.0,68.0,1.0,JFK,MCO,944,8.0,113.0,0,,0,0.0,0.0,68.0,0.0,0.0
2836759,2008,5,16,5,825.0,825,1003.0,1012,NW,1435,N924RW,158.0,167.0,136.0,-9.0,0.0,ATL,MSP,906,7.0,15.0,0,,0,,,,,
5647901,2008,10,26,7,1823.0,1830,1951.0,2002,US,776,N108UW,88.0,92.0,67.0,-11.0,-7.0,BOS,PHL,280,3.0,18.0,0,,0,,,,,
745337,2008,2,26,2,2309.0,2255,238.0,223,YV,2885,N904FJ,149.0,148.0,116.0,15.0,14.0,PHX,IAH,1009,13.0,20.0,0,,0,15.0,0.0,0.0,0.0,0.0
3359465,2008,6,16,1,730.0,735,943.0,1002,FL,164,N947AT,133.0,147.0,118.0,-19.0,-5.0,DTW,MCO,957,5.0,10.0,0,,0,,,,,
2222500,2008,4,16,3,1156.0,1205,1311.0,1321,NW,790,N8978E,75.0,76.0,56.0,-10.0,-9.0,MKE,MSP,297,8.0,11.0,0,,0,,,,,
3547568,2008,6,19,4,802.0,805,1552.0,1604,B6,322,N651JB,290.0,299.0,262.0,-12.0,-3.0,BUR,IAD,2279,8.0,20.0,0,,0,,,,,
1722495,2008,3,27,4,1142.0,1203,1235.0,1254,AS,62,N772AS,53.0,51.0,35.0,-19.0,-21.0,SIT,KTN,183,4.0,14.0,0,,0,,,,,
5382654,2008,9,14,7,610.0,600,920.0,900,DL,783,N993DL,130.0,120.0,99.0,20.0,10.0,ORD,ATL,606,7.0,24.0,0,,0,10.0,0.0,10.0,0.0,0.0
4810178,2008,8,27,3,1656.0,1659,1851.0,1914,CO,1430,N17356,115.0,135.0,84.0,-23.0,-3.0,DTW,EWR,487,11.0,20.0,0,,0,,,,,
3825939,2008,7,29,2,808.0,815,858.0,912,OO,5407,N227SW,50.0,57.0,37.0,-14.0,-7.0,LAX,SAN,109,3.0,10.0,0,,0,,,,,
4297621,2008,8,22,5,712.0,715,748.0,800,WN,1778,N353SW,96.0,105.0,84.0,-12.0,-3.0,BOI,OAK,511,5.0,7.0,0,,0,,,,,
4386662,2008,8,1,5,700.0,700,916.0,900,OH,5098,N967CA,136.0,120.0,93.0,16.0,0.0,CLT,LGA,544,12.0,31.0,0,,0,0.0,0.0,16.0,0.0,0.0
6343908,2008,11,23,7,1934.0,1938,2107.0,2138,9E,2516,84759E,153.0,180.0,133.0,-31.0,-4.0,DTW,OKC,900,4.0,16.0,0,,0,,,,,
4851315,2008,9,4,4,2002.0,2005,2107.0,2115,WN,391,N398SW,65.0,70.0,53.0,-8.0,-3.0,STL,OMA,342,3.0,9.0,0,,0,,,,,
1280230,2008,3,6,4,831.0,840,1010.0,1018,XE,7829,N11181,99.0,98.0,62.0,-8.0,-9.0,RNO,LAX,390,17.0,20.0,0,,0,,,,,
4725095,2008,8,17,7,1504.0,1505,1616.0,1605,AA,627,N424AA,132.0,120.0,110.0,11.0,-1.0,DFW,DEN,641,6.0,16.0,0,,0,,,,,
2594125,2008,5,24,6,1614.0,1631,1747.0,1755,OO,6171,N986SW,93.0,84.0,67.0,-8.0,-17.0,BIL,DEN,455,18.0,8.0,0,,0,,,,,
1062178,2008,2,24,7,1054.0,1100,1153.0,1215,AA,515,N245AA,119.0,135.0,107.0,-22.0,-6.0,DCA,STL,719,5.0,7.0,0,,0,,,,,
6979251,2008,12,21,7,741.0,740,924.0,932,CO,1406,N37277,163.0,172.0,141.0,-8.0,1.0,FLL,IAH,965,8.0,14.0,0,,0,,,,,
6861209,2008,12,25,4,705.0,703,750.0,758,NW,561,N335NB,45.0,55.0,31.0,-8.0,2.0,DLH,MSP,144,8.0,6.0,0,,0,,,,,
2978134,2008,5,3,6,1619.0,1605,1810.0,1753,DL,1721,N699DL,111.0,108.0,84.0,17.0,14.0,ATL,MIA,595,9.0,18.0,0,,0,14.0,0.0,3.0,0.0,0.0
6391856,2008,11,26,3,1102.0,1045,1408.0,1345,AA,1868,N3CMAA,126.0,120.0,102.0,23.0,17.0,DFW,ATL,732,13.0,11.0,0,,0,17.0,0.0,6.0,0.0,0.0
2839767,2008,5,24,6,1453.0,1440,1556.0,1546,NW,1653,N362NW,63.0,66.0,44.0,10.0,13.0,MSP,OMA,282,3.0,16.0,0,,0,,,,,
6881742,2008,12,3,3,725.0,730,932.0,917,9E,2381,89699E,127.0,107.0,74.0,15.0,-5.0,TYS,DTW,443,8.0,45.0,0,,0,0.0,0.0,15.0,0.0,0.0
6051717,2008,11,2,7,537.0,545,752.0,815,XE,2312,N12900,135.0,150.0,115.0,-23.0,-8.0,OMA,IAH,781,9.0,11.0,0,,0,,,,,
5764691,2008,10,24,5,1415.0,1420,1526.0,1535,MQ,4244,N669MQ,71.0,75.0,57.0,-9.0,-5.0,DSM,ORD,299,4.0,10.0,0,,0,,,,,
1117804,2008,2,29,5,904.0,910,1134.0,1146,AS,663,N323AS,150.0,156.0,121.0,-12.0,-6.0,LAS,SEA,866,6.0,23.0,0,,0,,,,,
2996245,2008,6,3,2,932.0,935,1005.0,955,WN,1679,N459WN,93.0,80.0,74.0,10.0,-3.0,CMH,STL,410,6.0,13.0,0,,0,,,,,
3414182,2008,6,17,2,1456.0,1500,1714.0,1634,MQ,4584,N730KW,138.0,94.0,86.0,40.0,-4.0,BOS,DCA,399,36.0,16.0,0,,0,0.0,0.0,40.0,0.0,0.0
3544025,2008,6,12,4,1754.0,1725,1908.0,1839,B6,226,N618JB,74.0,74.0,50.0,29.0,29.0,LGB,SJC,324,4.0,20.0,0,,0,1.0,0.0,0.0,0.0,28.0
4123971,2008,7,5,6,1750.0,1755,2113.0,2135,AA,1294,N3DKAA,143.0,160.0,118.0,-22.0,-5.0,IAH,MIA,964,4.0,21.0,0,,0,,,,,
4796314,2008,8,30,6,1455.0,1459,1701.0,1630,B6,1075,N281JB,126.0,91.0,65.0,31.0,-4.0,JFK,RIC,288,5.0,56.0,0,,0,0.0,0.0,31.0,0.0,0.0
1796008,2008,4,4,5,2154.0,2150,2307.0,2315,WN,3491,N771SA,73.0,85.0,54.0,-8.0,4.0,SFO,LAX,337,6.0,13.0,0,,0,,,,,
3550982,2008,6,25,3,2059.0,2055,2225.0,2227,B6,1260,N178JB,86.0,92.0,69.0,-2.0,4.0,IAD,BOS,413,4.0,13.0,0,,0,,,,,
465178,2008,1,14,1,1635.0,1640,1739.0,1752,9E,5604,89779E,64.0,72.0,49.0,-13.0,-5.0,GFK,MSP,284,9.0,6.0,0,,0,,,,,
6885094,2008,12,19,5,,1202,,1257,9E,2547,,,55.0,,,,DTW,CAK,133,,,1,A,0,,,,,
5528089,2008,10,9,4,1711.0,1720,1902.0,1854,OH,6391,N655CA,111.0,94.0,39.0,8.0,-9.0,JFK,PHL,94,4.0,68.0,0,,0,,,,,
4490392,2008,8,9,6,1314.0,1237,1459.0,1415,UA,1488,N484UA,105.0,98.0,83.0,44.0,37.0,BZN,DEN,525,5.0,17.0,0,,0,0.0,0.0,10.0,0.0,34.0
3765902,2008,7,28,1,730.0,730,843.0,856,OH,5642,N595SW,73.0,86.0,59.0,-13.0,0.0,CVG,RIC,413,5.0,9.0,0,,0,,,,,
4390554,2008,8,7,4,1905.0,1840,2007.0,1951,OH,5554,N34CA,62.0,71.0,50.0,16.0,25.0,TYS,CVG,226,5.0,7.0,0,,0,16.0,0.0,0.0,0.0,0.0
5033304,2008,9,27,6,746.0,755,909.0,923,OO,6400,N773SK,83.0,88.0,71.0,-14.0,-9.0,EUG,SFO,451,4.0,8.0,0,,0,,,,,
154985,2008,1,8,2,1918.0,1921,2120.0,2146,OH,5279,N963CA,122.0,145.0,72.0,-26.0,-3.0,JFK,PIT,340,7.0,43.0,0,,0,,,,,
3319925,2008,6,17,2,1827.0,1835,2046.0,2118,EV,4315,N710EV,79.0,103.0,66.0,-32.0,-8.0,STL,ATL,483,5.0,8.0,0,,0,,,,,
6520486,2008,12,20,6,1448.0,1445,1602.0,1545,WN,849,N350SW,134.0,120.0,113.0,17.0,3.0,IAD,MDW,577,6.0,15.0,0,,0,0.0,0.0,17.0,0.0,0.0
2998156,2008,6,3,2,1908.0,1840,2334.0,2320,WN,122,N240WN,146.0,160.0,131.0,14.0,28.0,PHX,LIT,1136,5.0,10.0,0,,0,,,,,
937642,2008,2,25,1,1503.0,1500,1823.0,1825,F9,234,N933FR,140.0,145.0,122.0,-2.0,3.0,DEN,BNA,1013,7.0,11.0,0,,0,,,,,
6084078,2008,11,20,4,710.0,710,1026.0,1013,OH,6496,N679CA,136.0,123.0,93.0,13.0,0.0,IAH,ATL,689,21.0,22.0,0,,0,,,,,
4775524,2008,8,22,5,1315.0,1300,1612.0,1546,AS,466,N779AS,177.0,166.0,136.0,26.0,15.0,SEA,LAX,954,7.0,34.0,0,,0,7.0,0.0,11.0,0.0,8.0
1696720,2008,3,15,6,1258.0,1300,1422.0,1410,AA,1701,N564AA,204.0,190.0,186.0,12.0,-2.0,DFW,SAN,1171,3.0,15.0,0,,0,,,,,
3913645,2008,7,1,2,1034.0,1035,1159.0,1200,WN,3764,N452WN,85.0,85.0,70.0,-1.0,-1.0,MSY,BNA,471,5.0,10.0,0,,0,,,,,
2334763,2008,4,17,4,1201.0,1205,1448.0,1517,B6,209,N592JB,347.0,372.0,315.0,-29.0,-4.0,JFK,LGB,2465,9.0,23.0,0,,0,,,,,
4879480,2008,9,13,6,1241.0,1245,1351.0,1400,WN,2341,N507SW,70.0,75.0,61.0,-9.0,-4.0,ONT,SMF,389,3.0,6.0,0,,0,,,,,
4871540,2008,9,11,4,1201.0,1200,1259.0,1300,WN,23,N371SW,58.0,60.0,47.0,-1.0,1.0,DAL,HOU,239,3.0,8.0,0,,0,,,,,
506439,2008,1,28,1,1715.0,1700,1831.0,1830,AA,1367,N246AA,136.0,150.0,124.0,1.0,15.0,ATL,DFW,732,4.0,8.0,0,,0,,,,,
2511025,2008,5,22,4,1257.0,1300,1515.0,1442,XE,2454,N14939,138.0,102.0,98.0,33.0,-3.0,MEM,IAH,469,13.0,27.0,0,,0,0.0,0.0,33.0,0.0,0.0
3141052,2008,6,22,7,838.0,840,1048.0,1052,YV,7316,N507MJ,190.0,192.0,166.0,-4.0,-2.0,IAD,IAH,1190,4.0,20.0,0,,0,,,,,
310352,2008,1,21,1,811.0,815,953.0,1004,DL,1523,N968DL,102.0,109.0,86.0,-11.0,-4.0,ATL,MIA,595,5.0,11.0,0,,0,,,,,
1555268,2008,3,30,7,2013.0,1950,2230.0,2140,FL,615,N296AT,317.0,290.0,297.0,50.0,23.0,ATL,SAN,1891,4.0,16.0,0,,0,0.0,0.0,27.0,0.0,23.0
889398,2008,2,2,6,2119.0,2050,2249.0,2225,WN,152,N634SW,150.0,155.0,134.0,24.0,29.0,MCO,STL,880,5.0,11.0,0,,0,0.0,0.0,3.0,0.0,21.0
2846756,2008,5,28,3,1140.0,1145,1245.0,1250,9E,2914,87479E,65.0,65.0,37.0,-5.0,-5.0,CMH,DTW,155,18.0,10.0,0,,0,,,,,
5214222,2008,9,14,7,1610.0,1610,1719.0,1730,MQ,4346,N839AE,69.0,80.0,57.0,-11.0,0.0,MIA,JAX,334,6.0,6.0,0,,0,,,,,
1664332,2008,3,18,2,,1300,,1800,AA,352,,,180.0,,,,BUR,DFW,1231,,,1,B,0,,,,,
2696978,2008,5,22,4,1835.0,1820,1950.0,1949,DL,1283,N913DL,75.0,89.0,57.0,1.0,15.0,RDU,ATL,356,9.0,9.0,0,,0,,,,,
5837308,2008,10,10,5,1335.0,1335,1436.0,1430,AA,685,N3BGAA,61.0,55.0,36.0,6.0,0.0,TPA,MIA,204,7.0,18.0,0,,0,,,,,
6506185,2008,12,16,2,926.0,900,1015.0,950,WN,96,N222WN,49.0,50.0,37.0,25.0,26.0,ABQ,ELP,223,6.0,6.0,0,,0,0.0,0.0,0.0,0.0,25.0
1301131,2008,3,19,3,601.0,600,918.0,820,XE,2175,N15973,197.0,140.0,120.0,58.0,1.0,BNA,IAH,657,6.0,71.0,0,,0,0.0,0.0,58.0,0.0,0.0
919494,2008,2,5,2,550.0,600,904.0,916,EV,4484,N971EV,134.0,136.0,112.0,-12.0,-10.0,DSM,ATL,743,10.0,12.0,0,,0,,,,,
1079074,2008,2,24,7,653.0,655,1209.0,1225,AA,1306,N439AA,196.0,210.0,171.0,-16.0,-2.0,SFO,DFW,1464,9.0,16.0,0,,0,,,,,
5208443,2008,9,9,2,2046.0,2050,2133.0,2140,MQ,4123,N660CL,47.0,50.0,27.0,-7.0,-4.0,ORD,CMI,135,7.0,13.0,0,,0,,,,,
2913380,2008,5,15,4,1304.0,1255,1617.0,1615,AA,2067,N533AA,133.0,140.0,116.0,2.0,9.0,DEN,ORD,888,6.0,11.0,0,,0,,,,,
2468472,2008,5,27,2,1836.0,1330,1853.0,1340,WN,1583,N385SW,137.0,130.0,125.0,313.0,306.0,MAF,LAS,796,4.0,8.0,0,,0,0.0,0.0,7.0,0.0,306.0
2601759,2008,5,29,4,1600.0,1614,1712.0,1723,OO,6063,N980SW,72.0,69.0,52.0,-11.0,-14.0,RAP,DEN,301,10.0,10.0,0,,0,,,,,
6427181,2008,11,30,7,1847.0,1830,16.0,14,CO,782,N12313,209.0,224.0,193.0,2.0,17.0,SFO,IAH,1635,7.0,9.0,0,,0,,,,,
