indexPandas,Year,Month,DayofMonth,DayOfWeek,DepTime,CRSDepTime,ArrTime,CRSArrTime,UniqueCarrier,FlightNum,TailNum,ActualElapsedTime,CRSElapsedTime,AirTime,ArrDelay,DepDelay,Origin,Dest,Distance,TaxiIn,TaxiOut,Cancelled,CancellationCode,Diverted,CarrierDelay,WeatherDelay,NASDelay,SecurityDelay,LateAircraftDelay
6398312,2008,11,28,5,1552.0,1555,1755.0,1835,AA,2360,N573AA,123.0,160.0,99.0,-40.0,-3.0,DFW,ORD,802,8.0,16.0,0,,0,,,,,
487703,2008,1,9,3,1557.0,1600,1717.0,1730,AA,565,N405AA,140.0,150.0,114.0,-13.0,-3.0,ATL,DFW,732,9.0,17.0,0,,0,,,,,
1250482,2008,3,25,2,1620.0,1610,1733.0,1735,WN,243,N756SA,73.0,85.0,61.0,-2.0,10.0,PHX,LAX,370,6.0,6.0,0,,0,,,,,
4721451,2008,8,19,2,1347.0,1335,1657.0,1655,AA,474,N3BXAA,130.0,140.0,100.0,2.0,12.0,DFW,ATL,732,13.0,17.0,0,,0,,,,,
5316879,2008,9,30,2,1619.0,1550,1834.0,1810,AA,2360,N417AA,135.0,140.0,112.0,24.0,29.0,DFW,ORD,802,7.0,16.0,0,,0,0.0,0.0,24.0,0.0,0.0
515778,2008,1,6,7,122.0,2355,651.0,555,AA,1740,N594AA,209.0,240.0,188.0,56.0,87.0,LAX,ORD,1745,9.0,12.0,0,,0,56.0,0.0,0.0,0.0,0.0
6472981,2008,12,5,5,1610.0,1610,1832.0,1830,WN,398,N643SW,82.0,80.0,65.0,2.0,0.0,LAX,PHX,370,5.0,12.0,0,,0,,,,,
2311403,2008,4,13,7,639.0,640,1155.0,1145,AA,2412,N3AWAA,196.0,185.0,166.0,10.0,-1.0,LAX,DFW,1235,18.0,12.0,0,,0,,,,,
1709526,2008,3,11,2,1749.0,1710,2013.0,1935,AA,2364,N590AA,144.0,145.0,125.0,38.0,39.0,DFW,ORD,802,8.0,11.0,0,,0,38.0,0.0,0.0,0.0,0.0
519987,2008,1,12,6,948.0,940,1200.0,1205,AA,1909,N5EBAA,252.0,265.0,220.0,-5.0,8.0,ORD,LAX,1745,13.0,19.0,0,,0,,,,,
178560,2008,1,6,7,1508.0,1429,1953.0,1922,OO,6219,N764SK,165.0,173.0,143.0,31.0,39.0,LAX,DFW,1235,13.0,9.0,0,,0,31.0,0.0,0.0,0.0,0.0
1693535,2008,3,27,4,1923.0,1540,118.0,2140,AA,1546,N567AA,235.0,240.0,199.0,218.0,223.0,LAX,ORD,1745,27.0,9.0,0,,0,0.0,0.0,173.0,0.0,45.0
6399205,2008,11,20,4,954.0,950,1443.0,1455,AA,2440,N353AA,169.0,185.0,152.0,-12.0,4.0,LAX,DFW,1235,6.0,11.0,0,,0,,,,,
2303025,2008,4,19,6,1050.0,1055,1348.0,1405,AA,1868,N536AA,118.0,130.0,94.0,-17.0,-5.0,DFW,ATL,732,12.0,12.0,0,,0,,,,,
2916543,2008,5,21,3,1644.0,1645,1902.0,1915,AA,2341,N573AA,138.0,150.0,112.0,-13.0,-1.0,ORD,DFW,802,11.0,15.0,0,,0,,,,,
4149094,2008,7,1,2,1728.0,1730,1829.0,1840,AA,2465,N510AA,181.0,190.0,161.0,-11.0,-2.0,DFW,LAX,1235,6.0,14.0,0,,0,,,,,
2918340,2008,5,28,3,1502.0,1345,1628.0,1500,AA,2445,N3ADAA,206.0,195.0,180.0,88.0,77.0,DFW,LAX,1235,5.0,21.0,0,,0,77.0,0.0,11.0,0.0,0.0
5865326,2008,10,3,5,1041.0,1045,1347.0,1355,AA,1868,N233AA,126.0,130.0,102.0,-8.0,-4.0,DFW,ATL,732,13.0,11.0,0,,0,,,,,
5862807,2008,10,21,2,956.0,955,1507.0,1515,AA,1768,N451AA,191.0,200.0,168.0,-8.0,1.0,PHX,ORD,1440,13.0,10.0,0,,0,,,,,
4762630,2008,8,27,3,553.0,600,805.0,815,AA,2320,N485AA,132.0,135.0,113.0,-10.0,-7.0,DFW,ORD,802,7.0,12.0,0,,0,,,,,
1385371,2008,3,24,1,1026.0,1029,1138.0,1202,OO,6518,N906SW,72.0,93.0,55.0,-24.0,-3.0,LAX,PHX,370,4.0,13.0,0,,0,,,,,
23603,2008,1,10,4,1724.0,1725,1937.0,1940,WN,109,N234WN,73.0,75.0,58.0,-3.0,-1.0,LAX,PHX,370,5.0,10.0,0,,0,,,,,
2916077,2008,5,16,5,1052.0,1050,1312.0,1310,AA,2317,N4YFAA,140.0,140.0,121.0,2.0,2.0,ORD,DFW,802,5.0,14.0,0,,0,,,,,
2918985,2008,5,29,4,1544.0,1545,2024.0,2050,AA,2474,N436AA,160.0,185.0,144.0,-26.0,-1.0,LAX,DFW,1235,6.0,10.0,0,,0,,,,,
1681518,2008,3,26,3,720.0,725,752.0,800,AA,1123,N451AA,152.0,155.0,134.0,-8.0,-5.0,DFW,PHX,868,6.0,12.0,0,,0,,,,,
6018178,2008,11,26,3,2154.0,2155,2212.0,2220,WN,527,N789SW,78.0,85.0,64.0,-8.0,-1.0,PHX,LAX,370,5.0,9.0,0,,0,,,,,
3521912,2008,6,15,7,1715.0,1640,1944.0,1905,AA,2364,N590AA,149.0,145.0,109.0,39.0,35.0,DFW,ORD,802,19.0,21.0,0,,0,17.0,0.0,4.0,0.0,18.0
5316364,2008,9,7,7,1455.0,1500,1725.0,1725,AA,2333,N415AA,150.0,145.0,118.0,0.0,-5.0,ORD,DFW,802,14.0,18.0,0,,0,,,,,
6127992,2008,11,29,6,1438.0,1446,1656.0,1707,OO,6824,N727SK,78.0,81.0,63.0,-11.0,-8.0,LAX,PHX,370,3.0,12.0,0,,0,,,,,
5873505,2008,10,23,4,1312.0,1005,1826.0,1510,AA,2440,N448AA,194.0,185.0,162.0,196.0,187.0,LAX,DFW,1235,11.0,21.0,0,,0,0.0,0.0,9.0,0.0,187.0
492324,2008,1,30,3,558.0,600,1206.0,1200,AA,764,N4XFAA,248.0,240.0,194.0,6.0,-2.0,LAX,ORD,1745,44.0,10.0,0,,0,,,,,
1229546,2008,3,19,3,1122.0,1120,1231.0,1235,WN,376,N273WN,69.0,75.0,57.0,-4.0,2.0,LAX,PHX,370,6.0,6.0,0,,0,,,,,
526726,2008,1,24,4,,1345,,1620,AA,2329,,,155.0,,,,ORD,DFW,802,,,1,A,0,,,,,
4130846,2008,7,3,4,1526.0,1530,2123.0,2135,AA,1546,N4YGAA,237.0,245.0,210.0,-12.0,-4.0,LAX,ORD,1745,5.0,22.0,0,,0,,,,,
6398683,2008,11,5,3,28.0,15,506.0,505,AA,2408,N3ARAA,158.0,170.0,138.0,1.0,13.0,LAX,DFW,1235,7.0,13.0,0,,0,,,,,
3514344,2008,6,5,4,1119.0,1050,1423.0,1402,AA,1868,N473AA,124.0,132.0,100.0,21.0,29.0,DFW,ATL,732,12.0,12.0,0,,0,0.0,0.0,0.0,0.0,21.0
1710921,2008,3,3,1,,1650,,1815,AA,2459,,,205.0,,,,DFW,LAX,1235,,,1,B,0,,,,,
4729818,2008,8,18,1,1756.0,1750,2056.0,2105,AA,848,N596AA,120.0,135.0,99.0,-9.0,6.0,DFW,ATL,732,10.0,11.0,0,,0,,,,,
1709112,2008,3,21,5,1248.0,1155,,1410,AA,2344,N581AA,,135.0,,,53.0,DFW,ORD,802,,16.0,0,,1,,,,,
4761778,2008,8,26,2,708.0,715,1309.0,1320,AA,2270,N436AA,241.0,245.0,219.0,-11.0,-7.0,LAX,ORD,1745,7.0,15.0,0,,0,,,,,
2904462,2008,5,13,2,1355.0,1355,1522.0,1510,AA,1699,N266AA,147.0,135.0,120.0,12.0,0.0,ATL,DFW,732,7.0,20.0,0,,0,,,,,
5303742,2008,9,14,7,1152.0,1155,1504.0,1515,AA,1616,N471AA,132.0,140.0,105.0,-11.0,-3.0,DFW,ATL,732,14.0,13.0,0,,0,,,,,
3519087,2008,6,2,1,712.0,715,941.0,925,AA,2099,N202AA,269.0,250.0,248.0,16.0,-3.0,ORD,LAX,1745,6.0,15.0,0,,0,0.0,0.0,16.0,0.0,0.0
5871435,2008,10,1,3,650.0,655,910.0,910,AA,2324,N223AA,140.0,135.0,119.0,0.0,-5.0,DFW,ORD,802,11.0,10.0,0,,0,,,,,
3074707,2008,6,26,4,1935.0,1925,2102.0,2040,WN,2973,N275WN,87.0,75.0,56.0,22.0,10.0,LAX,PHX,370,5.0,26.0,0,,0,2.0,0.0,12.0,0.0,8.0
6381937,2008,11,5,3,1701.0,1710,2137.0,2130,AA,1406,N4WPAA,216.0,200.0,182.0,7.0,-9.0,PHX,ORD,1440,11.0,23.0,0,,0,,,,,
2306183,2008,4,12,6,2141.0,2135,21.0,35,AA,2020,N298AA,100.0,120.0,81.0,-14.0,6.0,DFW,ATL,732,4.0,15.0,0,,0,,,,,
2312143,2008,4,6,7,1409.0,1400,1907.0,1900,AA,2450,N5FPAA,178.0,180.0,142.0,7.0,9.0,LAX,DFW,1235,13.0,23.0,0,,0,,,,,
4763258,2008,8,10,7,1527.0,1510,1730.0,1733,AA,2356,N200AA,123.0,143.0,108.0,-3.0,17.0,DFW,ORD,802,6.0,9.0,0,,0,,,,,
2312571,2008,4,11,5,1853.0,1855,2029.0,2010,AA,2473,N3BBAA,216.0,195.0,174.0,19.0,-2.0,DFW,LAX,1235,27.0,15.0,0,,0,0.0,0.0,19.0,0.0,0.0
6384548,2008,11,4,2,752.0,755,1056.0,1115,AA,1522,N266AA,124.0,140.0,106.0,-19.0,-3.0,PHX,DFW,868,10.0,8.0,0,,0,,,,,
3511162,2008,6,20,5,2357.0,2355,554.0,550,AA,1740,N638AA,237.0,235.0,211.0,4.0,2.0,LAX,ORD,1745,8.0,18.0,0,,0,,,,,
4764729,2008,8,26,2,1319.0,1320,1619.0,1455,AA,2435,N438AA,300.0,215.0,193.0,84.0,-1.0,ORD,PHX,1440,4.0,103.0,0,,0,0.0,0.0,84.0,0.0,0.0
6378614,2008,11,25,2,1252.0,1255,1425.0,1440,AA,1279,N4XXAA,153.0,165.0,133.0,-15.0,-3.0,DFW,PHX,868,3.0,17.0,0,,0,,,,,
4146187,2008,7,28,1,641.0,640,846.0,855,AA,2303,N409AA,125.0,135.0,107.0,-9.0,1.0,ORD,DFW,802,9.0,9.0,0,,0,,,,,
2422594,2008,5,13,2,1208.0,1205,1323.0,1325,WN,2504,N772SW,75.0,80.0,61.0,-2.0,3.0,LAX,PHX,370,6.0,8.0,0,,0,,,,,
6904013,2008,12,1,1,706.0,710,813.0,815,AA,506,N552AA,127.0,125.0,90.0,-2.0,-4.0,ATL,ORD,606,21.0,16.0,0,,0,,,,,
4761153,2008,8,4,1,1522.0,1520,1842.0,1840,AA,2222,N524AA,140.0,140.0,112.0,2.0,2.0,DFW,ATL,732,8.0,20.0,0,,0,,,,,
5873247,2008,10,28,2,1137.0,1135,1246.0,1255,AA,2427,N576AA,189.0,200.0,166.0,-9.0,2.0,DFW,LAX,1235,11.0,12.0,0,,0,,,,,
4425655,2008,8,13,3,1930.0,1932,2046.0,2057,OO,6528,N975SW,76.0,85.0,58.0,-11.0,-2.0,PHX,LAX,370,9.0,9.0,0,,0,,,,,
6649462,2008,12,10,3,1814.0,1457,2029.0,1726,OO,6238,N773SK,135.0,149.0,115.0,183.0,197.0,ORD,DFW,802,9.0,11.0,0,,0,183.0,0.0,0.0,0.0,0.0
5435328,2008,10,18,6,2022.0,2025,2142.0,2145,WN,2662,N258WN,80.0,80.0,62.0,-3.0,-3.0,PHX,LAX,370,6.0,12.0,0,,0,,,,,
2300323,2008,4,9,3,,1220,,1650,AA,1760,,,150.0,,,,PHX,DFW,868,,,1,A,0,,,,,
6622519,2008,12,8,1,1301.0,1249,1552.0,1548,OO,4515,N817SK,111.0,119.0,87.0,4.0,12.0,ORD,ATL,606,7.0,17.0,0,,0,,,,,
514494,2008,1,13,7,1354.0,1400,1526.0,1525,AA,1699,N425AA,152.0,145.0,120.0,1.0,-6.0,ATL,DFW,732,19.0,13.0,0,,0,,,,,
1978363,2008,4,27,7,1446.0,1449,1946.0,1949,OO,6219,N773SK,180.0,180.0,163.0,-3.0,-3.0,LAX,DFW,1235,5.0,12.0,0,,0,,,,,
5113711,2008,9,2,2,1247.0,1250,1357.0,1410,WN,1464,N329SW,70.0,80.0,57.0,-13.0,-3.0,PHX,LAX,370,8.0,5.0,0,,0,,,,,
6940787,2008,12,3,3,1018.0,1020,1220.0,1235,AA,2336,N574AA,122.0,135.0,111.0,-15.0,-2.0,DFW,ORD,802,5.0,6.0,0,,0,,,,,
6399269,2008,11,23,7,1329.0,1330,1442.0,1455,AA,2445,N3CEAA,193.0,205.0,176.0,-13.0,-1.0,DFW,LAX,1235,5.0,12.0,0,,0,,,,,
1099096,2008,2,28,4,558.0,600,809.0,825,AA,2301,N253AA,131.0,145.0,113.0,-16.0,-2.0,ORD,DFW,802,8.0,10.0,0,,0,,,,,
3523420,2008,6,28,6,1327.0,1325,1829.0,1840,AA,2448,N375AA,182.0,195.0,160.0,-11.0,2.0,LAX,DFW,1235,6.0,16.0,0,,0,,,,,
4134369,2008,7,25,5,1951.0,1945,2052.0,2100,AA,1688,N5ELAA,181.0,195.0,156.0,-8.0,6.0,DFW,LAX,1235,12.0,13.0,0,,0,,,,,
6397894,2008,11,1,6,1546.0,1550,1759.0,1815,AA,2337,N219AA,133.0,145.0,107.0,-16.0,-4.0,ORD,DFW,802,9.0,17.0,0,,0,,,,,
4763601,2008,8,28,4,2056.0,2000,2315.0,2210,AA,2374,N555AA,139.0,130.0,121.0,65.0,56.0,DFW,ORD,802,8.0,10.0,0,,0,56.0,0.0,9.0,0.0,0.0
1068268,2008,2,20,3,553.0,600,1031.0,1100,AA,802,N3DGAA,158.0,180.0,138.0,-29.0,-7.0,LAX,DFW,1235,6.0,14.0,0,,0,,,,,
527008,2008,1,4,5,1250.0,1155,1450.0,1415,AA,2344,N242AA,120.0,140.0,103.0,35.0,55.0,DFW,ORD,802,9.0,8.0,0,,0,20.0,0.0,0.0,0.0,15.0
5032121,2008,9,26,5,914.0,919,1132.0,1133,OO,6441,N763SK,138.0,134.0,114.0,-1.0,-5.0,DFW,ORD,802,10.0,14.0,0,,0,,,,,
527204,2008,1,18,5,2051.0,1920,2332.0,2150,AA,2353,N582AA,161.0,150.0,138.0,102.0,91.0,ORD,DFW,802,6.0,17.0,0,,0,55.0,0.0,31.0,0.0,16.0
4763941,2008,8,4,1,705.0,640,752.0,740,AA,2401,N388AA,167.0,180.0,151.0,12.0,25.0,DFW,LAX,1235,5.0,11.0,0,,0,,,,,
5847569,2008,10,7,2,947.0,950,1017.0,1020,AA,1209,N435AA,150.0,150.0,128.0,-3.0,-3.0,DFW,PHX,868,5.0,17.0,0,,0,,,,,
1177122,2008,3,3,1,1838.0,1800,,1820,WN,1114,N900WN,,80.0,,,38.0,PHX,LAX,370,,8.0,0,,1,,,,,
490179,2008,1,10,4,1300.0,1300,1903.0,1915,AA,681,N5CPAA,243.0,255.0,219.0,-12.0,0.0,LAX,ORD,1745,10.0,14.0,0,,0,,,,,
4744172,2008,8,8,5,1621.0,1620,1636.0,1645,AA,1445,N4UCAA,135.0,145.0,114.0,-9.0,1.0,DFW,PHX,868,7.0,14.0,0,,0,,,,,
5010003,2008,9,11,4,1758.0,1753,2004.0,2013,OO,6032,N770SK,126.0,140.0,104.0,-9.0,5.0,DFW,ORD,802,10.0,12.0,0,,0,,,,,
6488622,2008,12,10,3,,1610,,1830,WN,398,N739GB,,80.0,,,,LAX,PHX,370,,,1,A,0,,,,,
1101033,2008,2,5,2,1045.0,1045,1150.0,1210,AA,2421,N345AA,185.0,205.0,167.0,-20.0,0.0,DFW,LAX,1235,4.0,14.0,0,,0,,,,,
4415605,2008,8,7,4,917.0,917,1131.0,1137,OO,6441,N702SK,134.0,140.0,111.0,-6.0,0.0,DFW,ORD,802,10.0,13.0,0,,0,,,,,
611867,2008,2,4,1,1224.0,1040,1244.0,1105,WN,115,N689SW,80.0,85.0,59.0,99.0,104.0,PHX,LAX,370,8.0,13.0,0,,0,99.0,0.0,0.0,0.0,0.0
2310550,2008,4,10,4,,1505,,1725,AA,2356,,,140.0,,,,DFW,ORD,802,,,1,A,0,,,,,
4741773,2008,8,10,7,1823.0,1827,2007.0,1945,AA,1348,N4YPAA,164.0,138.0,101.0,22.0,-4.0,ATL,ORD,606,42.0,21.0,0,,0,0.0,0.0,22.0,0.0,0.0
4428884,2008,8,15,5,1830.0,1757,2051.0,2019,OO,6122,N751SK,141.0,142.0,108.0,32.0,33.0,DFW,ORD,802,15.0,18.0,0,,0,32.0,0.0,0.0,0.0,0.0
4102548,2008,7,27,7,1139.0,1135,1251.0,1245,AA,373,N3DCAA,132.0,130.0,102.0,6.0,4.0,ATL,DFW,732,11.0,19.0,0,,0,,,,,
6940454,2008,12,22,1,1053.0,1005,1305.0,1245,AA,2317,N533AA,132.0,160.0,114.0,20.0,48.0,ORD,DFW,802,7.0,11.0,0,,0,0.0,20.0,0.0,0.0,0.0
1708465,2008,3,20,4,904.0,835,1132.0,1110,AA,2309,N531AA,148.0,155.0,114.0,22.0,29.0,ORD,DFW,802,13.0,21.0,0,,0,0.0,22.0,0.0,0.0,0.0
5311029,2008,9,17,3,1343.0,945,1550.0,1225,AA,1909,N5EEAA,247.0,280.0,219.0,205.0,238.0,ORD,LAX,1745,5.0,23.0,0,,0,205.0,0.0,0.0,0.0,0.0
5286760,2008,9,17,3,1716.0,1720,1922.0,1950,AA,889,N639AA,246.0,270.0,223.0,-28.0,-4.0,ORD,LAX,1745,10.0,13.0,0,,0,,,,,
3521514,2008,6,25,3,1627.0,1605,1847.0,1830,AA,2337,N542AA,140.0,145.0,114.0,17.0,22.0,ORD,DFW,802,9.0,17.0,0,,0,0.0,0.0,3.0,0.0,14.0
1063121,2008,2,11,1,1636.0,1640,1849.0,1905,AA,557,N5DNAA,253.0,265.0,222.0,-16.0,-4.0,ORD,LAX,1745,5.0,26.0,0,,0,,,,,
3523312,2008,6,10,2,1406.0,1350,1526.0,1450,AA,2445,N3BNAA,200.0,180.0,174.0,36.0,16.0,DFW,LAX,1235,9.0,17.0,0,,0,5.0,0.0,20.0,0.0,11.0
1183990,2008,3,5,3,644.0,645,702.0,705,WN,1333,N680AA,78.0,80.0,63.0,-3.0,-1.0,PHX,LAX,370,7.0,8.0,0,,0,,,,,
614279,2008,2,5,2,2130.0,2110,2345.0,2320,WN,710,N279WN,75.0,70.0,59.0,25.0,20.0,LAX,PHX,370,6.0,10.0,0,,0,20.0,0.0,5.0,0.0,0.0
3629961,2008,7,10,4,1715.0,1715,1853.0,1830,WN,2683,N901WN,98.0,75.0,63.0,23.0,0.0,PHX,LAX,370,11.0,24.0,0,,0,0.0,0.0,23.0,0.0,0.0
526519,2008,1,3,4,552.0,600,810.0,815,AA,2320,N227AA,138.0,135.0,114.0,-5.0,-8.0,DFW,ORD,802,10.0,14.0,0,,0,,,,,
4738762,2008,8,24,7,1108.0,1100,1310.0,1315,AA,1247,N5CRAA,242.0,255.0,219.0,-5.0,8.0,ORD,LAX,1745,9.0,14.0,0,,0,,,,,
4149347,2008,7,15,2,1540.0,1540,2058.0,2055,AA,2474,N565AA,198.0,195.0,171.0,3.0,0.0,LAX,DFW,1235,13.0,14.0,0,,0,,,,,
1710193,2008,3,22,6,50.0,40,525.0,530,AA,2408,N3BBAA,155.0,170.0,136.0,-5.0,10.0,LAX,DFW,1235,4.0,15.0,0,,0,,,,,
3474314,2008,6,23,1,2105.0,1915,2323.0,2130,AA,47,N7BHAA,138.0,135.0,104.0,113.0,110.0,ORD,DFW,802,7.0,27.0,0,,0,110.0,0.0,3.0,0.0,0.0
78567,2008,1,27,7,1436.0,1350,1719.0,1605,WN,1573,N783SW,103.0,75.0,75.0,74.0,46.0,LAX,PHX,370,6.0,22.0,0,,0,12.0,0.0,28.0,0.0,34.0
4757609,2008,8,26,2,1020.0,1025,1614.0,1630,AA,1960,N4XHAA,234.0,245.0,212.0,-16.0,-5.0,LAX,ORD,1745,6.0,16.0,0,,0,,,,,
6623395,2008,12,25,4,1321.0,1330,1622.0,1629,OO,4557,N816SK,121.0,119.0,93.0,-7.0,-9.0,ORD,ATL,606,8.0,20.0,0,,0,,,,,
488575,2008,1,23,3,2010.0,1950,2247.0,2215,AA,607,N639AA,277.0,265.0,244.0,32.0,20.0,ORD,LAX,1745,12.0,21.0,0,,0,0.0,20.0,12.0,0.0,0.0
2439243,2008,5,18,7,840.0,845,954.0,1000,WN,797,N753SW,74.0,75.0,58.0,-6.0,-5.0,LAX,PHX,370,6.0,10.0,0,,0,,,,,
3480643,2008,6,30,1,501.0,500,926.0,913,AA,433,N518AA,145.0,133.0,118.0,13.0,1.0,PHX,DFW,868,12.0,15.0,0,,0,,,,,
6934560,2008,12,8,1,1915.0,1915,2057.0,2050,AA,1875,N4YHAA,162.0,155.0,140.0,7.0,0.0,DFW,PHX,868,4.0,18.0,0,,0,,,,,
4925469,2008,9,27,6,1037.0,1035,1200.0,1215,WN,1059,N326SW,83.0,100.0,58.0,-15.0,2.0,PHX,LAX,370,9.0,16.0,0,,0,,,,,
3623017,2008,7,8,2,1550.0,1540,1659.0,1655,WN,1806,N512SW,69.0,75.0,52.0,4.0,10.0,PHX,LAX,370,7.0,10.0,0,,0,,,,,
5873754,2008,10,24,5,1604.0,1540,2109.0,2045,AA,2454,N4XXAA,185.0,185.0,156.0,24.0,24.0,LAX,DFW,1235,16.0,13.0,0,,0,24.0,0.0,0.0,0.0,0.0
1708344,2008,3,21,5,,645,,910,AA,2303,,,145.0,,,,ORD,DFW,802,,,1,C,0,,,,,
5852992,2008,10,16,4,920.0,920,1212.0,1230,AA,1402,N508AA,112.0,130.0,97.0,-18.0,0.0,DFW,ATL,732,6.0,9.0,0,,0,,,,,
493860,2008,1,28,1,1910.0,1815,2159.0,2120,AA,848,N573AA,109.0,125.0,90.0,39.0,55.0,DFW,ATL,732,9.0,10.0,0,,0,15.0,0.0,0.0,0.0,24.0
2917658,2008,5,21,3,924.0,925,1036.0,1040,AA,2413,N520AA,192.0,195.0,173.0,-4.0,-1.0,DFW,LAX,1235,5.0,14.0,0,,0,,,,,
1708656,2008,3,20,4,1147.0,1150,1418.0,1420,AA,2321,N4WYAA,151.0,150.0,113.0,-2.0,-3.0,ORD,DFW,802,22.0,16.0,0,,0,,,,,
4127054,2008,7,6,7,1217.0,1220,1431.0,1435,AA,1407,N4YUAA,254.0,255.0,222.0,-4.0,-3.0,ORD,LAX,1745,12.0,20.0,0,,0,,,,,
6371142,2008,11,11,2,2236.0,2215,2358.0,2350,AA,1001,N574AA,142.0,155.0,130.0,8.0,21.0,DFW,PHX,868,4.0,8.0,0,,0,,,,,
6547807,2008,12,29,1,1000.0,930,1220.0,1145,WN,1716,N360SW,80.0,75.0,65.0,35.0,30.0,LAX,PHX,370,4.0,11.0,0,,0,9.0,0.0,5.0,0.0,21.0
4762324,2008,8,5,2,644.0,640,915.0,855,AA,2303,N561AA,151.0,135.0,122.0,20.0,4.0,ORD,DFW,802,12.0,17.0,0,,0,0.0,0.0,20.0,0.0,0.0
1831943,2008,4,15,2,855.0,855,1026.0,1015,WN,306,N907WN,91.0,80.0,65.0,11.0,0.0,PHX,LAX,370,12.0,14.0,0,,0,,,,,
3516595,2008,6,12,4,1624.0,1625,1828.0,1805,AA,1969,N409AA,244.0,220.0,218.0,23.0,-1.0,ORD,PHX,1440,7.0,19.0,0,,0,0.0,0.0,23.0,0.0,0.0
3295502,2008,6,1,7,945.0,945,1116.0,1115,WN,2159,N642WN,91.0,90.0,60.0,1.0,0.0,PHX,LAX,370,22.0,9.0,0,,0,,,,,
5450994,2008,10,23,4,1750.0,1750,1909.0,1910,WN,838,N706SW,79.0,80.0,57.0,-1.0,0.0,LAX,PHX,370,8.0,14.0,0,,0,,,,,
3038333,2008,6,15,7,1229.0,1230,1338.0,1350,WN,1332,N398SW,69.0,80.0,56.0,-12.0,-1.0,PHX,LAX,370,9.0,4.0,0,,0,,,,,
2268879,2008,4,23,3,617.0,620,1031.0,1035,AA,438,N544AA,134.0,135.0,115.0,-4.0,-3.0,PHX,DFW,868,7.0,12.0,0,,0,,,,,
6923899,2008,12,7,7,1703.0,1710,2106.0,2130,AA,1406,N509AA,183.0,200.0,166.0,-24.0,-7.0,PHX,ORD,1440,6.0,11.0,0,,0,,,,,
2311727,2008,4,6,7,1237.0,1235,1356.0,1400,AA,2427,N3CGAA,199.0,205.0,177.0,-4.0,2.0,DFW,LAX,1235,8.0,14.0,0,,0,,,,,
4735181,2008,8,20,3,724.0,725,751.0,750,AA,1123,N214AA,147.0,145.0,128.0,1.0,-1.0,DFW,PHX,868,3.0,16.0,0,,0,,,,,
1708056,2008,3,16,7,2053.0,2055,2209.0,2215,AA,2289,N5CYAA,196.0,200.0,169.0,-6.0,-2.0,DFW,LAX,1235,10.0,17.0,0,,0,,,,,
1707694,2008,3,31,1,638.0,610,1212.0,1130,AA,2268,N469AA,214.0,200.0,168.0,42.0,28.0,PHX,ORD,1440,8.0,38.0,0,,0,0.0,0.0,42.0,0.0,0.0
2312530,2008,4,27,7,1857.0,1905,2350.0,2355,AA,2468,N623AA,173.0,170.0,152.0,-5.0,-8.0,LAX,DFW,1235,6.0,15.0,0,,0,,,,,
4853940,2008,9,5,5,601.0,605,713.0,720,WN,1291,N747SA,72.0,75.0,57.0,-7.0,-4.0,PHX,LAX,370,6.0,9.0,0,,0,,,,,
6653642,2008,12,11,4,1135.0,1137,1211.0,1205,OO,6525,N763SK,96.0,88.0,59.0,6.0,-2.0,PHX,LAX,370,6.0,31.0,0,,0,,,,,
2310929,2008,4,30,3,2055.0,2100,2251.0,2310,AA,2376,N491AA,116.0,130.0,102.0,-19.0,-5.0,DFW,ORD,802,5.0,9.0,0,,0,,,,,
6485250,2008,12,9,2,644.0,645,900.0,905,WN,3061,N463WN,76.0,80.0,62.0,-5.0,-1.0,LAX,PHX,370,8.0,6.0,0,,0,,,,,
3510041,2008,6,3,2,1425.0,1355,1545.0,1505,AA,1699,N519AA,140.0,130.0,112.0,40.0,30.0,ATL,DFW,732,10.0,18.0,0,,0,12.0,0.0,10.0,0.0,18.0
3523111,2008,6,26,4,843.0,845,1342.0,1355,AA,2430,N5FBAA,179.0,190.0,151.0,-13.0,-2.0,LAX,DFW,1235,12.0,16.0,0,,0,,,,,
6398664,2008,11,16,7,735.0,740,845.0,900,AA,2407,N390AA,190.0,200.0,163.0,-15.0,-5.0,DFW,LAX,1235,20.0,7.0,0,,0,,,,,
6397544,2008,11,1,6,909.0,915,1113.0,1140,AA,2313,N236AA,124.0,145.0,104.0,-27.0,-6.0,ORD,DFW,802,6.0,14.0,0,,0,,,,,
1101147,2008,2,7,4,1313.0,1225,1541.0,1515,AA,2435,N576AA,208.0,230.0,193.0,26.0,48.0,ORD,PHX,1440,5.0,10.0,0,,0,0.0,17.0,0.0,0.0,9.0
1801613,2008,4,6,7,1616.0,1610,1737.0,1735,WN,243,N202WN,81.0,85.0,65.0,2.0,6.0,PHX,LAX,370,8.0,8.0,0,,0,,,,,
2912342,2008,5,15,4,2207.0,2135,49.0,35,AA,2020,N442AA,102.0,120.0,88.0,14.0,32.0,DFW,ATL,732,5.0,9.0,0,,0,,,,,
1100178,2008,2,24,7,2100.0,2100,2327.0,2320,AA,2361,N533AA,147.0,140.0,115.0,7.0,0.0,ORD,DFW,802,6.0,26.0,0,,0,,,,,
5298346,2008,9,28,7,916.0,920,1211.0,1230,AA,1402,N545AA,115.0,130.0,97.0,-19.0,-4.0,DFW,ATL,732,7.0,11.0,0,,0,,,,,
