indexPandas,Year,Month,DayofMonth,DayOfWeek,DepTime,CRSDepTime,ArrTime,CRSArrTime,UniqueCarrier,FlightNum,TailNum,ActualElapsedTime,CRSElapsedTime,AirTime,ArrDelay,DepDelay,Origin,Dest,Distance,TaxiIn,TaxiOut,Cancelled,CancellationCode,Diverted,CarrierDelay,WeatherDelay,NASDelay,SecurityDelay,LateAircraftDelay
6118851,2008,11,26,3,1823.0,1824,1950.0,1950,OO,6210,N712SK,207.0,206.0,184.0,0.0,-1.0,DFW,LAX,1235,12.0,11.0,0,,0,,,,,
5865319,2008,10,27,1,626.0,610,758.0,720,AA,1867,N543AA,152.0,130.0,126.0,38.0,16.0,ATL,DFW,732,8.0,18.0,0,,0,16.0,0.0,22.0,0.0,0.0
3494878,2008,6,7,6,721.0,725,743.0,750,AA,1123,N447AA,142.0,145.0,125.0,-7.0,-4.0,DFW,PHX,868,4.0,13.0,0,,0,,,,,
5278812,2008,9,20,6,1619.0,1440,1735.0,1610,AA,481,N416AA,136.0,150.0,113.0,85.0,99.0,ATL,DFW,732,7.0,16.0,0,,0,0.0,0.0,0.0,0.0,85.0
2916600,2008,5,18,7,1747.0,1745,1954.0,2015,AA,2345,N560AA,127.0,150.0,104.0,-21.0,2.0,ORD,DFW,802,8.0,15.0,0,,0,,,,,
1080174,2008,2,20,3,1806.0,1810,1918.0,1929,AA,1348,N291AA,132.0,139.0,110.0,-11.0,-4.0,ATL,ORD,606,8.0,14.0,0,,0,,,,,
4146310,2008,7,23,3,826.0,830,1044.0,1045,AA,2309,N287AA,138.0,135.0,109.0,-1.0,-4.0,ORD,DFW,802,10.0,19.0,0,,0,,,,,
2997151,2008,6,3,2,,2130,,2245,WN,3482,,,75.0,,,,LAX,PHX,370,,,1,C,0,,,,,
2896140,2008,5,30,5,1232.0,1225,1344.0,1340,AA,1381,N404AA,132.0,135.0,113.0,4.0,7.0,ATL,DFW,732,5.0,14.0,0,,0,,,,,
6381198,2008,11,27,4,1024.0,1025,1613.0,1635,AA,1372,N598AA,229.0,250.0,209.0,-22.0,-1.0,LAX,ORD,1745,8.0,12.0,0,,0,,,,,
6922726,2008,12,20,6,1204.0,1200,1457.0,1505,AA,1359,N460AA,113.0,125.0,96.0,-8.0,4.0,ORD,ATL,606,5.0,12.0,0,,0,,,,,
2917668,2008,5,31,6,924.0,925,1040.0,1040,AA,2413,N546AA,196.0,195.0,171.0,0.0,-1.0,DFW,LAX,1235,7.0,18.0,0,,0,,,,,
6933002,2008,12,4,4,1906.0,1910,2159.0,2210,AA,1807,N262AA,113.0,120.0,92.0,-11.0,-4.0,ORD,ATL,606,6.0,15.0,0,,0,,,,,
5311026,2008,9,14,7,952.0,945,1213.0,1225,AA,1909,N629AA,261.0,280.0,233.0,-12.0,7.0,ORD,LAX,1745,10.0,18.0,0,,0,,,,,
5281075,2008,9,16,2,1018.0,1020,1140.0,1150,AA,571,N3BKAA,142.0,150.0,107.0,-10.0,-2.0,ATL,DFW,732,12.0,23.0,0,,0,,,,,
6392461,2008,11,2,7,1246.0,1245,1351.0,1420,AA,1897,N457AA,125.0,155.0,106.0,-29.0,1.0,ATL,DFW,732,5.0,14.0,0,,0,,,,,
6526670,2008,12,22,1,1236.0,1230,1500.0,1445,WN,2694,N758SW,84.0,75.0,57.0,15.0,6.0,LAX,PHX,370,6.0,21.0,0,,0,6.0,0.0,9.0,0.0,0.0
5860660,2008,10,17,5,832.0,835,908.0,905,AA,1695,N4WXAA,156.0,150.0,138.0,3.0,-3.0,DFW,PHX,868,8.0,10.0,0,,0,,,,,
3004082,2008,6,5,4,2033.0,2035,2152.0,2150,WN,1978,N607SW,79.0,75.0,60.0,2.0,-2.0,LAX,PHX,370,12.0,7.0,0,,0,,,,,
2896676,2008,5,24,6,1548.0,1535,2040.0,2100,AA,1406,N202AA,172.0,205.0,160.0,-20.0,13.0,PHX,ORD,1440,3.0,9.0,0,,0,,,,,
5457469,2008,10,25,6,821.0,820,933.0,935,WN,2334,N467WN,72.0,75.0,59.0,-2.0,1.0,LAX,PHX,370,5.0,8.0,0,,0,,,,,
773724,2008,2,6,3,627.0,630,914.0,901,OO,5927,N764SK,167.0,151.0,126.0,13.0,-3.0,ORD,DFW,802,6.0,35.0,0,,0,,,,,
526530,2008,1,14,1,555.0,600,825.0,815,AA,2320,N241AA,150.0,135.0,118.0,10.0,-5.0,DFW,ORD,802,22.0,10.0,0,,0,,,,,
3209182,2008,6,27,5,1311.0,1311,1411.0,1420,OO,6229,N744SK,180.0,189.0,162.0,-9.0,0.0,DFW,LAX,1235,7.0,11.0,0,,0,,,,,
6929010,2008,12,27,6,1710.0,1440,2319.0,2050,AA,1624,N4WBAA,249.0,250.0,220.0,149.0,150.0,LAX,ORD,1745,4.0,25.0,0,,0,0.0,0.0,149.0,0.0,0.0
1100067,2008,2,25,1,1635.0,1505,1842.0,1729,AA,2356,N255AA,127.0,144.0,100.0,73.0,90.0,DFW,ORD,802,7.0,20.0,0,,0,0.0,0.0,54.0,0.0,19.0
3522068,2008,6,21,6,2014.0,1925,2221.0,2140,AA,2372,N567AA,127.0,135.0,110.0,41.0,49.0,DFW,ORD,802,5.0,12.0,0,,0,41.0,0.0,0.0,0.0,0.0
1101874,2008,2,13,3,949.0,955,1241.0,1250,AA,2481,N459AA,232.0,235.0,203.0,-9.0,-6.0,ORD,PHX,1440,5.0,24.0,0,,0,,,,,
6392119,2008,11,3,1,1914.0,1915,2040.0,2050,AA,1875,N234AA,146.0,155.0,123.0,-10.0,-1.0,DFW,PHX,868,8.0,15.0,0,,0,,,,,
1101527,2008,2,7,4,1652.0,1650,1802.0,1815,AA,2459,N241AA,190.0,205.0,170.0,-13.0,2.0,DFW,LAX,1235,5.0,15.0,0,,0,,,,,
3478478,2008,6,11,3,1015.0,950,1541.0,1515,AA,358,N431AA,206.0,205.0,175.0,26.0,25.0,PHX,ORD,1440,10.0,21.0,0,,0,0.0,0.0,1.0,0.0,25.0
5851515,2008,10,30,4,1152.0,1200,1756.0,1800,AA,1350,N622AA,244.0,240.0,209.0,-4.0,-8.0,LAX,ORD,1745,11.0,24.0,0,,0,,,,,
3522499,2008,6,10,2,725.0,730,829.0,835,AA,2407,N3BLAA,184.0,185.0,164.0,-6.0,-5.0,DFW,LAX,1235,9.0,11.0,0,,0,,,,,
4144783,2008,7,2,3,14.0,10,459.0,505,AA,2210,N3AAAA,165.0,175.0,145.0,-6.0,4.0,LAX,DFW,1235,8.0,12.0,0,,0,,,,,
1384291,2008,3,24,1,1217.0,1140,1526.0,1440,OO,3894,N817SK,129.0,120.0,86.0,46.0,37.0,ORD,ATL,606,9.0,34.0,0,,0,0.0,0.0,0.0,0.0,46.0
5318543,2008,9,7,7,1649.0,1645,2141.0,2145,AA,2458,N421AA,172.0,180.0,152.0,-4.0,4.0,LAX,DFW,1235,7.0,13.0,0,,0,,,,,
5008672,2008,9,10,3,622.0,625,847.0,848,OO,6441,N743SK,145.0,143.0,114.0,-1.0,-3.0,ORD,DFW,802,14.0,17.0,0,,0,,,,,
2402517,2008,5,7,3,954.0,955,1111.0,1110,WN,164,N703SW,77.0,75.0,52.0,1.0,-1.0,LAX,PHX,370,9.0,16.0,0,,0,,,,,
521895,2008,1,20,7,1500.0,1505,1616.0,1610,AA,1996,N530AA,136.0,125.0,104.0,6.0,-5.0,ATL,ORD,606,8.0,24.0,0,,0,,,,,
6908035,2008,12,17,3,1724.0,1705,2032.0,2010,AA,686,N245AA,128.0,125.0,90.0,22.0,19.0,DFW,ATL,732,16.0,22.0,0,,0,9.0,0.0,3.0,0.0,10.0
6941024,2008,12,24,3,1842.0,1725,2059.0,2005,AA,2345,N4WLAA,137.0,160.0,119.0,54.0,77.0,ORD,DFW,802,4.0,14.0,0,,0,0.0,25.0,0.0,0.0,29.0
1093255,2008,2,6,3,,940,,1210,AA,1909,,,270.0,,,,ORD,LAX,1745,,,1,B,0,,,,,
2890054,2008,5,23,5,1938.0,1915,2105.0,2035,AA,1167,N423AA,147.0,140.0,113.0,30.0,23.0,ATL,DFW,732,6.0,28.0,0,,0,0.0,0.0,7.0,0.0,23.0
1098629,2008,2,27,3,621.0,625,1241.0,1225,AA,2276,N418AA,260.0,240.0,230.0,16.0,-4.0,LAX,ORD,1745,8.0,22.0,0,,0,0.0,0.0,16.0,0.0,0.0
5873737,2008,10,7,2,,1540,,2045,AA,2454,N562AA,,185.0,,,,LAX,DFW,1235,,,1,A,0,,,,,
1233008,2008,3,20,4,1000.0,955,1110.0,1110,WN,164,N435WN,70.0,75.0,51.0,0.0,5.0,LAX,PHX,370,5.0,14.0,0,,0,,,,,
3522503,2008,6,14,6,742.0,730,849.0,835,AA,2407,N3BCAA,187.0,185.0,165.0,14.0,12.0,DFW,LAX,1235,6.0,16.0,0,,0,,,,,
6365442,2008,11,24,1,702.0,705,1013.0,1020,AA,618,N433AA,131.0,135.0,110.0,-7.0,-3.0,PHX,DFW,868,9.0,12.0,0,,0,,,,,
4757438,2008,8,5,2,2113.0,2055,2216.0,2115,AA,1955,N553AA,183.0,140.0,163.0,61.0,18.0,DFW,PHX,868,3.0,17.0,0,,0,18.0,0.0,43.0,0.0,0.0
20174,2008,1,9,3,1012.0,1005,1227.0,1220,WN,1058,N236WN,75.0,75.0,60.0,7.0,7.0,LAX,PHX,370,4.0,11.0,0,,0,,,,,
4125665,2008,7,25,5,1840.0,1827,1942.0,1945,AA,1348,N593AA,122.0,138.0,97.0,-3.0,13.0,ATL,ORD,606,9.0,16.0,0,,0,,,,,
6908363,2008,12,14,7,1905.0,1905,2204.0,2135,AA,699,N5EMAA,299.0,270.0,254.0,29.0,0.0,ORD,LAX,1745,16.0,29.0,0,,0,0.0,0.0,29.0,0.0,0.0
3625478,2008,7,9,3,842.0,730,952.0,850,WN,449,N765SW,70.0,80.0,58.0,62.0,72.0,LAX,PHX,370,3.0,9.0,0,,0,62.0,0.0,0.0,0.0,0.0
4147431,2008,7,1,2,2057.0,2100,2312.0,2305,AA,2376,N453AA,135.0,125.0,116.0,7.0,-3.0,DFW,ORD,802,10.0,9.0,0,,0,,,,,
4149610,2008,7,9,3,2214.0,2210,2320.0,2315,AA,2493,N3AKAA,186.0,185.0,157.0,5.0,4.0,DFW,LAX,1235,14.0,15.0,0,,0,,,,,
4144231,2008,7,9,3,711.0,715,911.0,925,AA,2099,N596AA,240.0,250.0,222.0,-14.0,-4.0,ORD,LAX,1745,7.0,11.0,0,,0,,,,,
4145963,2008,7,12,6,2130.0,2105,2231.0,2215,AA,2289,N440AA,181.0,190.0,161.0,16.0,25.0,DFW,LAX,1235,9.0,11.0,0,,0,0.0,0.0,16.0,0.0,0.0
4146480,2008,7,8,2,1220.0,1205,1430.0,1423,AA,2321,N579AA,130.0,138.0,109.0,7.0,15.0,ORD,DFW,802,8.0,13.0,0,,0,,,,,
4104779,2008,7,10,4,816.0,800,925.0,910,AA,450,N404AA,129.0,130.0,110.0,15.0,16.0,ATL,DFW,732,6.0,13.0,0,,0,15.0,0.0,0.0,0.0,0.0
6398181,2008,11,5,3,1336.0,1340,1542.0,1605,AA,2352,N580AA,126.0,145.0,99.0,-23.0,-4.0,DFW,ORD,802,14.0,13.0,0,,0,,,,,
2915254,2008,5,10,6,557.0,600,1048.0,1115,AA,2268,N4YBAA,171.0,195.0,157.0,-27.0,-3.0,PHX,ORD,1440,4.0,10.0,0,,0,,,,,
2310610,2008,4,10,4,1730.0,1600,2015.0,1820,AA,2360,N4YCAA,165.0,140.0,100.0,115.0,90.0,DFW,ORD,802,9.0,56.0,0,,0,90.0,0.0,25.0,0.0,0.0
2289493,2008,4,2,3,1707.0,1705,2116.0,2115,AA,1342,N4WSAA,129.0,130.0,101.0,1.0,2.0,PHX,DFW,868,14.0,14.0,0,,0,,,,,
3523608,2008,6,6,5,1732.0,1715,2222.0,2215,AA,2458,N5BVAA,170.0,180.0,150.0,7.0,17.0,LAX,DFW,1235,6.0,14.0,0,,0,,,,,
5871464,2008,10,30,4,650.0,655,859.0,910,AA,2324,N481AA,129.0,135.0,106.0,-11.0,-5.0,DFW,ORD,802,7.0,16.0,0,,0,,,,,
6938916,2008,12,13,6,632.0,635,1113.0,1140,AA,2193,N3CMAA,161.0,185.0,142.0,-27.0,-3.0,LAX,DFW,1235,3.0,16.0,0,,0,,,,,
3516362,2008,6,15,7,1132.0,1025,1716.0,1630,AA,1960,N4XBAA,224.0,245.0,203.0,46.0,67.0,LAX,ORD,1745,9.0,12.0,0,,0,0.0,0.0,43.0,0.0,3.0
4125549,2008,7,30,3,1403.0,1405,1610.0,1615,AA,1345,N4XDAA,247.0,250.0,224.0,-5.0,-2.0,ORD,LAX,1745,9.0,14.0,0,,0,,,,,
2309667,2008,4,8,2,636.0,640,922.0,900,AA,2303,N528AA,166.0,140.0,138.0,22.0,-4.0,ORD,DFW,802,15.0,13.0,0,,0,0.0,0.0,22.0,0.0,0.0
6936837,2008,12,15,1,2012.0,1555,2132.0,1715,AA,1996,N4XEAA,140.0,140.0,92.0,257.0,257.0,ATL,ORD,606,6.0,42.0,0,,0,257.0,0.0,0.0,0.0,0.0
1710834,2008,3,13,4,107.0,110,544.0,600,AA,2454,N3BJAA,157.0,170.0,142.0,-16.0,-3.0,LAX,DFW,1235,4.0,11.0,0,,0,,,,,
2565627,2008,5,6,2,2027.0,2027,2148.0,2145,OO,6210,N740SK,201.0,198.0,186.0,3.0,0.0,DFW,LAX,1235,5.0,10.0,0,,0,,,,,
3214150,2008,6,30,1,1052.0,1100,1215.0,1223,OO,6518,N973SW,83.0,83.0,56.0,-8.0,-8.0,LAX,PHX,370,4.0,23.0,0,,0,,,,,
6398729,2008,11,21,5,915.0,920,1018.0,1040,AA,2409,N3CGAA,183.0,200.0,165.0,-22.0,-5.0,DFW,LAX,1235,4.0,14.0,0,,0,,,,,
5287710,2008,9,29,1,1852.0,1905,2022.0,2030,AA,1019,N455AA,150.0,145.0,108.0,-8.0,-13.0,ATL,DFW,732,15.0,27.0,0,,0,,,,,
4136556,2008,7,30,3,1216.0,1220,1707.0,1650,AA,1760,N236AA,171.0,150.0,138.0,17.0,-4.0,PHX,DFW,868,21.0,12.0,0,,0,0.0,0.0,17.0,0.0,0.0
4325465,2008,8,30,6,1032.0,1035,1209.0,1215,WN,1059,N626SW,97.0,100.0,56.0,-6.0,-3.0,PHX,LAX,370,21.0,20.0,0,,0,,,,,
2867194,2008,5,22,4,1301.0,1300,1504.0,1515,AA,86,N7BBAA,123.0,135.0,102.0,-11.0,1.0,DFW,ORD,802,7.0,14.0,0,,0,,,,,
3508905,2008,6,16,1,1005.0,950,1136.0,1110,AA,1657,N3DLAA,151.0,140.0,101.0,26.0,15.0,ATL,DFW,732,10.0,40.0,0,,0,0.0,0.0,11.0,0.0,15.0
4451966,2008,8,30,6,1536.0,1545,1838.0,1844,OO,3773,N807SK,122.0,119.0,82.0,-6.0,-9.0,ORD,ATL,606,20.0,20.0,0,,0,,,,,
6942940,2008,12,17,3,2004.0,1905,2137.0,2025,AA,2473,N3DLAA,213.0,200.0,189.0,72.0,59.0,DFW,LAX,1235,7.0,17.0,0,,0,52.0,0.0,13.0,0.0,7.0
1706028,2008,3,4,2,654.0,655,922.0,925,AA,2099,N4WMAA,268.0,270.0,244.0,-3.0,-1.0,ORD,LAX,1745,10.0,14.0,0,,0,,,,,
6941172,2008,12,19,5,1915.0,1915,2155.0,2150,AA,2353,N583AA,160.0,155.0,126.0,5.0,0.0,ORD,DFW,802,6.0,28.0,0,,0,,,,,
1708861,2008,3,8,6,910.0,915,1146.0,1130,AA,2332,N246AA,156.0,135.0,113.0,16.0,-5.0,DFW,ORD,802,30.0,13.0,0,,0,0.0,0.0,16.0,0.0,0.0
6941051,2008,12,20,6,1346.0,1220,1541.0,1445,AA,2348,N482AA,115.0,145.0,95.0,56.0,86.0,DFW,ORD,802,6.0,14.0,0,,0,56.0,0.0,0.0,0.0,0.0
1077502,2008,2,12,2,1137.0,1105,1354.0,1330,AA,1247,N637AA,257.0,265.0,225.0,24.0,32.0,ORD,LAX,1745,12.0,20.0,0,,0,0.0,24.0,0.0,0.0,0.0
5437357,2008,10,19,7,1554.0,1530,1703.0,1645,WN,1832,N792SW,69.0,75.0,52.0,18.0,24.0,LAX,PHX,370,6.0,11.0,0,,0,0.0,0.0,0.0,0.0,18.0
2312298,2008,4,17,4,1608.0,1610,1728.0,1730,AA,2457,N567AA,200.0,200.0,179.0,-2.0,-2.0,DFW,LAX,1235,6.0,15.0,0,,0,,,,,
3524092,2008,6,14,6,,1505,,2015,AA,2480,,,190.0,,,,LAX,DFW,1235,,,1,A,0,,,,,
6910936,2008,12,24,3,1609.0,1550,1721.0,1730,AA,829,N234AA,132.0,160.0,110.0,-9.0,19.0,ATL,DFW,732,4.0,18.0,0,,0,,,,,
2874775,2008,5,22,4,1417.0,1345,1723.0,1655,AA,474,N3AXAA,126.0,130.0,101.0,28.0,32.0,DFW,ATL,732,7.0,18.0,0,,0,28.0,0.0,0.0,0.0,0.0
6942674,2008,12,19,5,1648.0,1635,1808.0,1805,AA,2459,N492AA,200.0,210.0,181.0,3.0,13.0,DFW,LAX,1235,6.0,13.0,0,,0,,,,,
1681508,2008,3,16,7,734.0,725,810.0,800,AA,1123,N401AA,156.0,155.0,136.0,10.0,9.0,DFW,PHX,868,4.0,16.0,0,,0,,,,,
1682883,2008,3,21,5,1857.0,1855,2052.0,2030,AA,1167,N508AA,175.0,155.0,121.0,22.0,2.0,ATL,DFW,732,34.0,20.0,0,,0,0.0,0.0,22.0,0.0,0.0
2310549,2008,4,9,3,,1505,,1725,AA,2356,,,140.0,,,,DFW,ORD,802,,,1,A,0,,,,,
5873817,2008,10,25,6,1549.0,1545,1638.0,1705,AA,2457,N4YMAA,169.0,200.0,153.0,-27.0,4.0,DFW,LAX,1235,5.0,11.0,0,,0,,,,,
2312250,2008,4,18,5,733.0,735,915.0,915,AA,2455,N529AA,222.0,220.0,205.0,0.0,-2.0,ORD,PHX,1440,6.0,11.0,0,,0,,,,,
3502545,2008,6,27,5,1003.0,1005,1310.0,1315,AA,1402,N443AA,127.0,130.0,101.0,-5.0,-2.0,DFW,ATL,732,16.0,10.0,0,,0,,,,,
2880256,2008,5,30,5,1109.0,1110,1144.0,1140,AA,707,N218AA,155.0,150.0,130.0,4.0,-1.0,DFW,PHX,868,6.0,19.0,0,,0,,,,,
5873032,2008,10,22,3,1051.0,1055,1210.0,1215,AA,2421,N447AA,199.0,200.0,176.0,-5.0,-4.0,DFW,LAX,1235,5.0,18.0,0,,0,,,,,
1099634,2008,2,14,4,1500.0,1500,1724.0,1735,AA,2333,N505AA,144.0,155.0,122.0,-11.0,0.0,ORD,DFW,802,5.0,17.0,0,,0,,,,,
5844474,2008,10,18,6,805.0,740,1104.0,1050,AA,1106,N208AA,119.0,130.0,100.0,14.0,25.0,DFW,ATL,732,6.0,13.0,0,,0,,,,,
2905620,2008,5,4,7,30.0,2355,609.0,550,AA,1740,N5EVAA,219.0,235.0,197.0,19.0,35.0,LAX,ORD,1745,5.0,17.0,0,,0,19.0,0.0,0.0,0.0,0.0
5831753,2008,10,22,3,814.0,820,1325.0,1335,AA,439,N251AA,191.0,195.0,175.0,-10.0,-6.0,PHX,ORD,1440,4.0,12.0,0,,0,,,,,
5863755,2008,10,27,1,2043.0,1940,2319.0,2235,AA,1807,N585AA,96.0,115.0,77.0,44.0,63.0,ORD,ATL,606,5.0,14.0,0,,0,0.0,0.0,0.0,0.0,44.0
3522720,2008,6,21,6,23.0,30,513.0,530,AA,2414,N420AA,170.0,180.0,142.0,-17.0,-7.0,LAX,DFW,1235,12.0,16.0,0,,0,,,,,
4133612,2008,7,25,5,1005.0,950,1129.0,1110,AA,1657,N3BBAA,144.0,140.0,104.0,19.0,15.0,ATL,DFW,732,5.0,35.0,0,,0,0.0,0.0,4.0,0.0,15.0
6939519,2008,12,16,2,1845.0,1825,2157.0,2140,AA,2236,N505AA,132.0,135.0,111.0,17.0,20.0,PHX,DFW,868,6.0,15.0,0,,0,1.0,0.0,0.0,0.0,16.0
2904460,2008,5,11,7,1429.0,1355,1542.0,1510,AA,1699,N410AA,133.0,135.0,113.0,32.0,34.0,ATL,DFW,732,6.0,14.0,0,,0,27.0,0.0,0.0,0.0,5.0
1367206,2008,3,13,4,628.0,630,800.0,756,OO,6526,N978SW,92.0,86.0,55.0,4.0,-2.0,LAX,PHX,370,4.0,33.0,0,,0,,,,,
4134365,2008,7,21,1,2049.0,1945,2152.0,2100,AA,1688,N5ENAA,183.0,195.0,158.0,52.0,64.0,DFW,LAX,1235,11.0,14.0,0,,0,26.0,0.0,0.0,0.0,26.0
6398141,2008,11,23,7,1830.0,1830,2041.0,2105,AA,2349,N7BMAA,131.0,155.0,114.0,-24.0,0.0,ORD,DFW,802,4.0,13.0,0,,0,,,,,
1099879,2008,2,7,4,1246.0,1235,1458.0,1500,AA,2348,N586AA,132.0,145.0,114.0,-2.0,11.0,DFW,ORD,802,6.0,12.0,0,,0,,,,,
5871405,2008,10,2,4,1158.0,1200,1416.0,1425,AA,2321,N518AA,138.0,145.0,108.0,-9.0,-2.0,ORD,DFW,802,16.0,14.0,0,,0,,,,,
3177454,2008,6,8,7,1520.0,1532,1641.0,1653,OO,6522,N964SW,81.0,81.0,61.0,-12.0,-12.0,PHX,LAX,370,6.0,14.0,0,,0,,,,,
5317374,2008,9,30,2,,640,,800,AA,2401,,,200.0,,,,DFW,LAX,1235,,,1,A,0,,,,,
1708929,2008,3,14,5,1000.0,1000,1207.0,1215,AA,2336,N452AA,127.0,135.0,106.0,-8.0,0.0,DFW,ORD,802,9.0,12.0,0,,0,,,,,
2876444,2008,5,12,1,607.0,610,913.0,910,AA,536,N3BTAA,126.0,120.0,100.0,3.0,-3.0,DFW,ATL,732,15.0,11.0,0,,0,,,,,
1855423,2008,4,22,2,858.0,855,1030.0,1015,WN,306,N764SW,92.0,80.0,60.0,15.0,3.0,PHX,LAX,370,9.0,23.0,0,,0,0.0,0.0,15.0,0.0,0.0
3653495,2008,7,17,4,2123.0,2100,2239.0,2220,WN,1767,N617SW,76.0,80.0,55.0,19.0,23.0,PHX,LAX,370,8.0,13.0,0,,0,0.0,0.0,0.0,0.0,19.0
2902522,2008,5,30,5,1535.0,1415,2049.0,2015,AA,1624,N5FSAA,194.0,240.0,182.0,34.0,80.0,LAX,ORD,1745,2.0,10.0,0,,0,0.0,0.0,21.0,0.0,13.0
5873290,2008,10,9,4,831.0,830,1333.0,1325,AA,2430,N352AA,182.0,175.0,149.0,8.0,1.0,LAX,DFW,1235,16.0,17.0,0,,0,,,,,
1094289,2008,2,21,4,2334.0,2200,107.0,2330,AA,1955,N4WBAA,153.0,150.0,136.0,97.0,94.0,DFW,PHX,868,3.0,14.0,0,,0,13.0,0.0,3.0,0.0,81.0
1710195,2008,3,24,1,38.0,40,531.0,530,AA,2408,N3DDAA,173.0,170.0,151.0,1.0,-2.0,LAX,DFW,1235,4.0,18.0,0,,0,,,,,
5316978,2008,9,10,3,1734.0,1730,1942.0,1950,AA,2366,N436AA,128.0,140.0,100.0,-8.0,4.0,DFW,ORD,802,16.0,12.0,0,,0,,,,,
2285781,2008,4,5,6,929.0,855,1043.0,1025,AA,1209,N233AA,134.0,150.0,108.0,18.0,34.0,ATL,DFW,732,9.0,17.0,0,,0,18.0,0.0,0.0,0.0,0.0
6381607,2008,11,14,5,947.0,950,1307.0,1305,AA,1392,N3BXAA,140.0,135.0,114.0,2.0,-3.0,PHX,DFW,868,15.0,11.0,0,,0,,,,,
4762933,2008,8,21,4,947.0,950,1151.0,1205,AA,2336,N473AA,124.0,135.0,106.0,-14.0,-3.0,DFW,ORD,802,5.0,13.0,0,,0,,,,,
3514349,2008,6,10,2,1102.0,1050,1426.0,1402,AA,1868,N549AA,144.0,132.0,106.0,24.0,12.0,DFW,ATL,732,22.0,16.0,0,,0,0.0,0.0,12.0,0.0,12.0
1975473,2008,4,25,5,1253.0,1256,1435.0,1414,OO,6229,N727SK,222.0,198.0,172.0,21.0,-3.0,DFW,LAX,1235,21.0,29.0,0,,0,0.0,0.0,21.0,0.0,0.0
5316528,2008,9,21,7,1651.0,1650,1913.0,1915,AA,2341,N4YJAA,142.0,145.0,107.0,-2.0,1.0,ORD,DFW,802,14.0,21.0,0,,0,,,,,
6941039,2008,12,8,1,1216.0,1220,1423.0,1445,AA,2348,N450AA,127.0,145.0,106.0,-22.0,-4.0,DFW,ORD,802,10.0,11.0,0,,0,,,,,
1080178,2008,2,25,1,1932.0,1810,2052.0,1929,AA,1348,N452AA,140.0,139.0,116.0,83.0,82.0,ATL,ORD,606,10.0,14.0,0,,0,0.0,0.0,10.0,0.0,73.0
2311931,2008,4,30,3,1306.0,1310,1448.0,1455,AA,2435,N4YRAA,222.0,225.0,200.0,-7.0,-4.0,ORD,PHX,1440,5.0,17.0,0,,0,,,,,
3488204,2008,6,15,7,1350.0,1335,1820.0,1805,AA,762,N407AA,150.0,150.0,112.0,15.0,15.0,PHX,DFW,868,16.0,22.0,0,,0,13.0,0.0,0.0,0.0,2.0
2576813,2008,5,13,2,2233.0,2235,2346.0,2355,OO,6453,N941SW,73.0,80.0,56.0,-9.0,-2.0,LAX,PHX,370,5.0,12.0,0,,0,,,,,
4762726,2008,8,30,6,1249.0,1250,1455.0,1515,AA,2325,N455AA,126.0,145.0,109.0,-20.0,-1.0,ORD,DFW,802,5.0,12.0,0,,0,,,,,
5570005,2008,10,25,6,1222.0,1208,1321.0,1323,OO,6229,N745SK,179.0,195.0,155.0,-2.0,14.0,DFW,LAX,1235,7.0,17.0,0,,0,,,,,
3686743,2008,7,27,7,1230.0,1230,1341.0,1350,WN,1332,N682SW,71.0,80.0,58.0,-9.0,0.0,PHX,LAX,370,7.0,6.0,0,,0,,,,,
5394862,2008,10,6,1,1647.0,1650,1809.0,1805,WN,617,N259WN,82.0,75.0,59.0,4.0,-3.0,LAX,PHX,370,6.0,17.0,0,,0,,,,,
4764862,2008,8,26,2,1359.0,1350,1458.0,1450,AA,2445,N495AA,179.0,180.0,156.0,8.0,9.0,DFW,LAX,1235,9.0,14.0,0,,0,,,,,
5112710,2008,9,2,2,1736.0,1740,1849.0,1900,WN,838,N363SW,73.0,80.0,60.0,-11.0,-4.0,LAX,PHX,370,4.0,9.0,0,,0,,,,,
5837957,2008,10,31,5,1950.0,1950,2150.0,2220,AA,713,N5DBAA,240.0,270.0,218.0,-30.0,0.0,ORD,LAX,1745,8.0,14.0,0,,0,,,,,
1709007,2008,3,30,7,1052.0,1055,1329.0,1310,AA,2340,N410AA,157.0,135.0,129.0,19.0,-3.0,DFW,ORD,802,4.0,24.0,0,,0,0.0,0.0,19.0,0.0,0.0
2887136,2008,5,29,4,1109.0,1110,1511.0,1525,AA,1074,N558AA,122.0,135.0,101.0,-14.0,-1.0,PHX,DFW,868,12.0,9.0,0,,0,,,,,
2883043,2008,5,8,4,1743.0,1745,2106.0,2055,AA,848,N489AA,143.0,130.0,102.0,11.0,-2.0,DFW,ATL,732,23.0,18.0,0,,0,,,,,
3521692,2008,6,27,5,1953.0,1855,2226.0,2115,AA,2349,N526AA,153.0,140.0,111.0,71.0,58.0,ORD,DFW,802,23.0,19.0,0,,0,0.0,0.0,25.0,0.0,46.0
5315998,2008,9,29,1,828.0,835,1101.0,1100,AA,2309,N419AA,153.0,145.0,120.0,1.0,-7.0,ORD,DFW,802,14.0,19.0,0,,0,,,,,
5316827,2008,9,4,4,2338.0,1950,206.0,2210,AA,2357,N511AA,148.0,140.0,116.0,236.0,228.0,ORD,DFW,802,5.0,27.0,0,,0,0.0,0.0,8.0,0.0,228.0
