indexPandas,Year,Month,DayofMonth,DayOfWeek,DepTime,CRSDepTime,ArrTime,CRSArrTime,UniqueCarrier,FlightNum,TailNum,ActualElapsedTime,CRSElapsedTime,AirTime,ArrDelay,DepDelay,Origin,Dest,Distance,TaxiIn,TaxiOut,Cancelled,CancellationCode,Diverted,CarrierDelay,WeatherDelay,NASDelay,SecurityDelay,LateAircraftDelay
1810948,2008,4,9,3,1937.0,1940,2051.0,2055,WN,206,N504SW,74.0,75.0,58.0,-4.0,-3.0,LAX,PHX,370,6.0,10.0,0,,0,,,,,
6381620,2008,11,27,4,1101.0,950,1401.0,1305,AA,1392,N3ALAA,120.0,135.0,102.0,56.0,71.0,PHX,DFW,868,2.0,16.0,0,,0,0.0,50.0,0.0,0.0,6.0
3498351,2008,6,23,1,1118.0,1100,1318.0,1315,AA,1247,N610AA,240.0,255.0,224.0,3.0,18.0,ORD,LAX,1745,5.0,11.0,0,,0,,,,,
3500878,2008,6,26,4,2043.0,1950,2345.0,2255,AA,1332,N482AA,122.0,125.0,97.0,50.0,53.0,DFW,ATL,732,10.0,15.0,0,,0,7.0,0.0,0.0,0.0,43.0
6379938,2008,11,7,5,1956.0,1955,2249.0,2255,AA,1332,N258AA,113.0,120.0,93.0,-6.0,1.0,DFW,ATL,732,7.0,13.0,0,,0,,,,,
4110871,2008,7,8,2,1108.0,1110,1127.0,1130,AA,707,N509AA,139.0,140.0,115.0,-3.0,-2.0,DFW,PHX,868,2.0,22.0,0,,0,,,,,
5853806,2008,10,17,5,1239.0,1235,1754.0,1800,AA,1438,N505AA,195.0,205.0,179.0,-6.0,4.0,PHX,ORD,1440,5.0,11.0,0,,0,,,,,
2305081,2008,4,26,6,1130.0,1025,1730.0,1630,AA,1960,N4YKAA,240.0,245.0,213.0,60.0,65.0,LAX,ORD,1745,3.0,24.0,0,,0,0.0,0.0,57.0,0.0,3.0
4292880,2008,8,20,3,2122.0,2100,2227.0,2220,WN,1767,N621SW,65.0,80.0,54.0,7.0,22.0,PHX,LAX,370,4.0,7.0,0,,0,,,,,
4146460,2008,7,19,6,556.0,600,852.0,815,AA,2320,N559AA,176.0,135.0,155.0,37.0,-4.0,DFW,ORD,802,6.0,15.0,0,,0,0.0,0.0,37.0,0.0,0.0
3190771,2008,6,16,1,955.0,920,1208.0,1140,OO,6441,N718SK,133.0,140.0,117.0,28.0,35.0,DFW,ORD,802,5.0,11.0,0,,0,28.0,0.0,0.0,0.0,0.0
4410498,2008,8,4,1,629.0,628,834.0,846,OO,6441,N708SK,125.0,138.0,104.0,-12.0,1.0,ORD,DFW,802,9.0,12.0,0,,0,,,,,
183403,2008,1,9,3,1238.0,1234,1346.0,1356,OO,6229,N709SK,188.0,202.0,169.0,-10.0,4.0,DFW,LAX,1235,6.0,13.0,0,,0,,,,,
4751044,2008,8,5,2,1515.0,1520,1946.0,1950,AA,1702,N456AA,151.0,150.0,124.0,-4.0,-5.0,PHX,DFW,868,11.0,16.0,0,,0,,,,,
6392125,2008,11,9,7,1915.0,1915,2046.0,2050,AA,1875,N461AA,151.0,155.0,132.0,-4.0,0.0,DFW,PHX,868,6.0,13.0,0,,0,,,,,
1708304,2008,3,12,3,554.0,600,804.0,825,AA,2301,N4WNAA,130.0,145.0,109.0,-21.0,-6.0,ORD,DFW,802,8.0,13.0,0,,0,,,,,
4742569,2008,8,4,1,1233.0,1225,1337.0,1340,AA,1381,N580AA,124.0,135.0,96.0,-3.0,8.0,ATL,DFW,732,4.0,24.0,0,,0,,,,,
3485346,2008,6,5,4,1652.0,1650,1758.0,1755,AA,633,N5CBAA,186.0,185.0,172.0,3.0,2.0,DFW,LAX,1235,4.0,10.0,0,,0,,,,,
4716360,2008,8,2,6,,1000,,1140,AA,309,,,220.0,,,,ORD,PHX,1440,,,1,A,0,,,,,
69354,2008,1,24,4,1846.0,1745,2120.0,2000,WN,3049,N392SW,94.0,75.0,55.0,80.0,61.0,LAX,PHX,370,15.0,24.0,0,,0,0.0,0.0,21.0,0.0,59.0
2585470,2008,5,19,1,1954.0,2000,2111.0,2110,OO,4120,N817SK,137.0,130.0,110.0,1.0,-6.0,ATL,DFW,732,6.0,21.0,0,,0,,,,,
6123174,2008,11,4,2,622.0,625,645.0,655,OO,6523,N705SK,83.0,90.0,64.0,-10.0,-3.0,PHX,LAX,370,10.0,9.0,0,,0,,,,,
2916608,2008,5,26,1,1742.0,1745,2009.0,2015,AA,2345,N536AA,147.0,150.0,115.0,-6.0,-3.0,ORD,DFW,802,15.0,17.0,0,,0,,,,,
2272160,2008,4,1,2,1156.0,1115,1245.0,1155,AA,567,N533AA,169.0,160.0,143.0,50.0,41.0,DFW,PHX,868,7.0,19.0,0,,0,41.0,0.0,9.0,0.0,0.0
4764755,2008,8,11,1,957.0,1000,1451.0,1515,AA,2440,N586AA,174.0,195.0,151.0,-24.0,-3.0,LAX,DFW,1235,12.0,11.0,0,,0,,,,,
5857648,2008,10,15,3,2230.0,2215,2255.0,2240,AA,1581,N251AA,145.0,145.0,131.0,15.0,15.0,DFW,PHX,868,4.0,10.0,0,,0,3.0,0.0,0.0,0.0,12.0
1079696,2008,2,18,1,2056.0,2010,2337.0,2305,AA,1332,N533AA,101.0,115.0,85.0,32.0,46.0,DFW,ATL,732,5.0,11.0,0,,0,32.0,0.0,0.0,0.0,0.0
5300018,2008,9,25,4,1409.0,1410,1818.0,1830,AA,1470,N581AA,129.0,140.0,112.0,-12.0,-1.0,PHX,DFW,868,4.0,13.0,0,,0,,,,,
526960,2008,1,16,3,,1630,,1905,AA,2341,,,155.0,,,,ORD,DFW,802,,,1,A,0,,,,,
528534,2008,1,31,4,1414.0,1345,1546.0,1510,AA,2445,N259AA,212.0,205.0,180.0,36.0,29.0,DFW,LAX,1235,4.0,28.0,0,,0,0.0,7.0,7.0,0.0,22.0
5990743,2008,11,18,2,1342.0,1340,1550.0,1600,WN,714,N289WN,68.0,80.0,57.0,-10.0,2.0,LAX,PHX,370,2.0,9.0,0,,0,,,,,
6094075,2008,11,1,6,1254.0,1249,1552.0,1548,OO,4515,N800SK,118.0,119.0,87.0,4.0,5.0,ORD,ATL,606,11.0,20.0,0,,0,,,,,
51065,2008,1,18,5,1108.0,1040,1126.0,1105,WN,115,N639SW,78.0,85.0,61.0,21.0,28.0,PHX,LAX,370,9.0,8.0,0,,0,21.0,0.0,0.0,0.0,0.0
6941009,2008,12,9,2,1739.0,1725,2051.0,2005,AA,2345,N425AA,192.0,160.0,140.0,46.0,14.0,ORD,DFW,802,8.0,44.0,0,,0,0.0,14.0,32.0,0.0,0.0
4713587,2008,8,20,3,2011.0,1915,2227.0,2130,AA,47,N7ASAA,136.0,135.0,109.0,57.0,56.0,ORD,DFW,802,6.0,21.0,0,,0,0.0,56.0,1.0,0.0,0.0
2311588,2008,4,18,5,1114.0,1115,1226.0,1229,AA,2421,N347AA,192.0,194.0,171.0,-3.0,-1.0,DFW,LAX,1235,4.0,17.0,0,,0,,,,,
2901827,2008,5,7,3,903.0,820,1428.0,1340,AA,1600,N4XLAA,205.0,200.0,177.0,48.0,43.0,PHX,ORD,1440,10.0,18.0,0,,0,0.0,0.0,48.0,0.0,0.0
5872972,2008,10,24,5,37.0,40,529.0,530,AA,2414,N3ACAA,172.0,170.0,146.0,-1.0,-3.0,LAX,DFW,1235,9.0,17.0,0,,0,,,,,
5466963,2008,10,28,2,951.0,950,1112.0,1105,WN,218,N738CB,81.0,75.0,57.0,7.0,1.0,LAX,PHX,370,6.0,18.0,0,,0,,,,,
4298848,2008,8,22,5,943.0,945,1102.0,1105,WN,3069,N434WN,79.0,80.0,57.0,-3.0,-2.0,LAX,PHX,370,8.0,14.0,0,,0,,,,,
3512960,2008,6,22,7,2016.0,1855,2314.0,2155,AA,1807,N475AA,118.0,120.0,84.0,79.0,81.0,ORD,ATL,606,7.0,27.0,0,,0,0.0,0.0,5.0,0.0,74.0
4741768,2008,8,5,2,1835.0,1827,1931.0,1945,AA,1348,N4YBAA,116.0,138.0,98.0,-14.0,8.0,ATL,ORD,606,5.0,13.0,0,,0,,,,,
3515780,2008,6,25,3,1042.0,1040,1142.0,1150,AA,1936,N4XUAA,180.0,190.0,163.0,-8.0,2.0,DFW,LAX,1235,6.0,11.0,0,,0,,,,,
2874039,2008,5,18,7,,800,,920,AA,450,,,140.0,,,,ATL,DFW,732,,,1,A,0,,,,,
1710869,2008,3,17,1,725.0,715,920.0,905,AA,2455,N480AA,235.0,230.0,215.0,15.0,10.0,ORD,PHX,1440,8.0,12.0,0,,0,10.0,0.0,5.0,0.0,0.0
2916618,2008,5,5,1,1223.0,1225,1457.0,1445,AA,2348,N255AA,154.0,140.0,116.0,12.0,-2.0,DFW,ORD,802,8.0,30.0,0,,0,,,,,
1101326,2008,2,9,6,1321.0,1325,1823.0,1825,AA,2448,N385AA,182.0,180.0,150.0,-2.0,-4.0,LAX,DFW,1235,7.0,25.0,0,,0,,,,,
2917713,2008,5,14,3,31.0,30,533.0,520,AA,2414,N3ABAA,182.0,170.0,153.0,13.0,1.0,LAX,DFW,1235,10.0,19.0,0,,0,,,,,
6377998,2008,11,26,3,748.0,740,1050.0,1050,AA,1250,N4YBAA,122.0,130.0,96.0,0.0,8.0,DFW,ATL,732,10.0,16.0,0,,0,,,,,
6942300,2008,12,19,5,,610,,905,AA,2441,N573AA,,115.0,,,,ORD,ATL,606,,,1,B,0,,,,,
1217155,2008,3,15,6,954.0,950,1122.0,1130,WN,2416,N423WN,88.0,100.0,65.0,-8.0,4.0,PHX,LAX,370,6.0,17.0,0,,0,,,,,
5317504,2008,9,20,6,8.0,10,510.0,455,AA,2408,N3BKAA,182.0,165.0,146.0,15.0,-2.0,LAX,DFW,1235,15.0,21.0,0,,0,0.0,0.0,15.0,0.0,0.0
5283368,2008,9,22,1,2023.0,2000,2326.0,2305,AA,694,N596AA,123.0,125.0,97.0,21.0,23.0,DFW,ATL,732,6.0,20.0,0,,0,5.0,0.0,0.0,0.0,16.0
2303027,2008,4,21,1,1117.0,1055,1416.0,1405,AA,1868,N266AA,119.0,130.0,101.0,11.0,22.0,DFW,ATL,732,7.0,11.0,0,,0,,,,,
5833484,2008,10,2,4,1213.0,1140,1331.0,1300,AA,503,N448AA,138.0,140.0,110.0,31.0,33.0,ATL,DFW,732,9.0,19.0,0,,0,31.0,0.0,0.0,0.0,0.0
3523979,2008,6,21,6,1617.0,1540,2121.0,2055,AA,2474,N4WPAA,184.0,195.0,159.0,26.0,37.0,LAX,DFW,1235,6.0,19.0,0,,0,26.0,0.0,0.0,0.0,0.0
3081382,2008,6,28,6,821.0,820,939.0,935,WN,2245,N440LV,78.0,75.0,58.0,4.0,1.0,LAX,PHX,370,9.0,11.0,0,,0,,,,,
2308462,2008,4,3,4,1532.0,1510,1834.0,1810,AA,2222,N554AA,122.0,120.0,98.0,24.0,22.0,DFW,ATL,732,10.0,14.0,0,,0,7.0,0.0,2.0,0.0,15.0
3638716,2008,7,13,7,1408.0,1350,1524.0,1510,WN,2281,N521SW,76.0,80.0,60.0,14.0,18.0,LAX,PHX,370,5.0,11.0,0,,0,,,,,
4765416,2008,8,23,6,1858.0,1900,2346.0,2359,AA,2468,N637AA,168.0,179.0,153.0,-13.0,-2.0,LAX,DFW,1235,6.0,9.0,0,,0,,,,,
5029051,2008,9,24,3,640.0,625,859.0,848,OO,6441,N709SK,139.0,143.0,109.0,11.0,15.0,ORD,DFW,802,16.0,14.0,0,,0,,,,,
610845,2008,2,4,1,940.0,845,1201.0,1100,WN,728,N211WN,81.0,75.0,64.0,61.0,55.0,LAX,PHX,370,9.0,8.0,0,,0,0.0,0.0,57.0,0.0,4.0
2916314,2008,5,6,2,946.0,915,1148.0,1130,AA,2332,N430AA,122.0,135.0,107.0,18.0,31.0,DFW,ORD,802,5.0,10.0,0,,0,0.0,1.0,0.0,0.0,17.0
6363740,2008,11,4,2,602.0,610,926.0,910,AA,536,N3CYAA,144.0,120.0,108.0,16.0,-8.0,DFW,ATL,732,27.0,9.0,0,,0,0.0,0.0,16.0,0.0,0.0
1099470,2008,2,22,5,1302.0,1300,1519.0,1530,AA,2325,N467AA,137.0,150.0,116.0,-11.0,2.0,ORD,DFW,802,11.0,10.0,0,,0,,,,,
4741645,2008,8,6,3,1405.0,1405,1611.0,1615,AA,1345,N4YEAA,246.0,250.0,225.0,-4.0,0.0,ORD,LAX,1745,10.0,11.0,0,,0,,,,,
3027628,2008,6,12,4,941.0,945,1104.0,1105,WN,3069,N237WN,83.0,80.0,60.0,-1.0,-4.0,LAX,PHX,370,6.0,17.0,0,,0,,,,,
4756982,2008,8,8,5,1050.0,1040,1147.0,1150,AA,1936,N556AA,177.0,190.0,154.0,-3.0,10.0,DFW,LAX,1235,11.0,12.0,0,,0,,,,,
6910930,2008,12,18,4,1602.0,1550,1733.0,1730,AA,829,N525AA,151.0,160.0,126.0,3.0,12.0,ATL,DFW,732,4.0,21.0,0,,0,,,,,
6542544,2008,12,27,6,1450.0,1330,1508.0,1355,WN,3801,N270WN,78.0,85.0,60.0,73.0,80.0,PHX,LAX,370,4.0,14.0,0,,0,5.0,0.0,0.0,0.0,68.0
4764605,2008,8,26,2,926.0,935,1347.0,1400,AA,2428,N457AA,141.0,145.0,111.0,-13.0,-9.0,PHX,DFW,868,15.0,15.0,0,,0,,,,,
172030,2008,1,2,3,2020.0,2020,2139.0,2138,OO,6210,N763SK,199.0,198.0,174.0,1.0,0.0,DFW,LAX,1235,11.0,14.0,0,,0,,,,,
4146386,2008,7,7,1,917.0,920,1141.0,1140,AA,2313,N454AA,144.0,140.0,110.0,1.0,-3.0,ORD,DFW,802,4.0,30.0,0,,0,,,,,
4765443,2008,8,22,5,2016.0,2016,2157.0,2121,AA,2469,N5CVAA,221.0,185.0,153.0,36.0,0.0,DFW,LAX,1235,57.0,11.0,0,,0,0.0,0.0,36.0,0.0,0.0
2310921,2008,4,22,2,2055.0,2100,2256.0,2310,AA,2376,N520AA,121.0,130.0,109.0,-14.0,-5.0,DFW,ORD,802,3.0,9.0,0,,0,,,,,
528766,2008,1,16,3,731.0,715,1018.0,1005,AA,2455,N227AA,227.0,230.0,206.0,13.0,16.0,ORD,PHX,1440,6.0,15.0,0,,0,,,,,
5860853,2008,10,28,2,1542.0,1530,1957.0,1950,AA,1702,N255AA,135.0,140.0,122.0,7.0,12.0,PHX,DFW,868,5.0,8.0,0,,0,,,,,
4763041,2008,8,6,3,1719.0,1645,1945.0,1915,AA,2341,N484AA,146.0,150.0,109.0,30.0,34.0,ORD,DFW,802,8.0,29.0,0,,0,4.0,0.0,0.0,0.0,26.0
6736151,2008,12,2,2,1842.0,1840,1857.0,1905,WN,1505,N307SW,75.0,85.0,61.0,-8.0,2.0,PHX,LAX,370,8.0,6.0,0,,0,,,,,
2916653,2008,5,9,5,1851.0,1850,2111.0,2120,AA,2349,N218AA,140.0,150.0,123.0,-9.0,1.0,ORD,DFW,802,6.0,11.0,0,,0,,,,,
5308745,2008,9,9,2,1233.0,1240,1649.0,1655,AA,1808,N487AA,136.0,135.0,117.0,-6.0,-7.0,PHX,DFW,868,12.0,7.0,0,,0,,,,,
6904037,2008,12,25,4,712.0,710,825.0,815,AA,506,N444AA,133.0,125.0,91.0,10.0,2.0,ATL,ORD,606,29.0,13.0,0,,0,,,,,
6118909,2008,11,1,6,1408.0,1410,1913.0,1905,OO,6219,N753SK,185.0,175.0,154.0,8.0,-2.0,LAX,DFW,1235,12.0,19.0,0,,0,,,,,
5273982,2008,9,19,5,1045.0,1040,1305.0,1310,AA,309,N5DCAA,260.0,270.0,223.0,-5.0,5.0,ORD,LAX,1745,12.0,25.0,0,,0,,,,,
1965749,2008,4,19,6,2033.0,1912,2208.0,2036,OO,6528,N929SW,95.0,84.0,58.0,92.0,81.0,PHX,LAX,370,25.0,12.0,0,,0,0.0,0.0,11.0,0.0,81.0
2916742,2008,5,5,1,1509.0,1505,1829.0,1725,AA,2356,N4WSAA,200.0,140.0,118.0,64.0,4.0,DFW,ORD,802,6.0,76.0,0,,0,0.0,0.0,64.0,0.0,0.0
1230575,2008,3,19,3,1759.0,1740,1919.0,1900,WN,1369,N245WN,80.0,80.0,61.0,19.0,19.0,PHX,LAX,370,7.0,12.0,0,,0,19.0,0.0,0.0,0.0,0.0
5841711,2008,10,31,5,705.0,710,1121.0,1125,AA,1006,N544AA,136.0,135.0,112.0,-4.0,-5.0,PHX,DFW,868,14.0,10.0,0,,0,,,,,
4538130,2008,8,2,6,800.0,800,922.0,920,WN,3539,N366SW,82.0,80.0,55.0,2.0,0.0,PHX,LAX,370,8.0,19.0,0,,0,,,,,
3514904,2008,6,25,3,1723.0,1725,2318.0,2325,AA,1890,N485AA,235.0,240.0,212.0,-7.0,-2.0,LAX,ORD,1745,6.0,17.0,0,,0,,,,,
5575068,2008,10,23,4,1523.0,1519,1645.0,1645,OO,6522,N927SW,82.0,86.0,60.0,0.0,4.0,PHX,LAX,370,5.0,17.0,0,,0,,,,,
2290217,2008,4,2,3,1700.0,1700,1824.0,1830,AA,1367,N428AA,144.0,150.0,123.0,-6.0,0.0,ATL,DFW,732,8.0,13.0,0,,0,,,,,
2916068,2008,5,7,3,1141.0,1050,1430.0,1310,AA,2317,N4YCAA,169.0,140.0,142.0,80.0,51.0,ORD,DFW,802,8.0,19.0,0,,0,17.0,0.0,29.0,0.0,34.0
1100128,2008,2,28,4,1707.0,1615,1926.0,1840,AA,2360,N472AA,139.0,145.0,114.0,46.0,52.0,DFW,ORD,802,11.0,14.0,0,,0,8.0,0.0,0.0,0.0,38.0
4748701,2008,8,12,2,1202.0,1205,1457.0,1520,AA,1616,N511AA,115.0,135.0,93.0,-23.0,-3.0,DFW,ATL,732,11.0,11.0,0,,0,,,,,
6649443,2008,12,27,6,740.0,741,1253.0,1243,OO,6234,N756SK,193.0,182.0,163.0,10.0,-1.0,LAX,DFW,1235,11.0,19.0,0,,0,,,,,
4742593,2008,8,28,4,1250.0,1225,1348.0,1340,AA,1381,N431AA,118.0,135.0,102.0,8.0,25.0,ATL,DFW,732,5.0,11.0,0,,0,,,,,
4763025,2008,8,20,3,1040.0,1040,1249.0,1255,AA,2340,N443AA,129.0,135.0,107.0,-6.0,0.0,DFW,ORD,802,10.0,12.0,0,,0,,,,,
1688564,2008,3,18,2,1527.0,840,1955.0,1300,AA,1364,N422AA,148.0,140.0,123.0,415.0,407.0,PHX,DFW,868,11.0,14.0,0,,0,0.0,0.0,404.0,0.0,11.0
1807474,2008,4,8,2,741.0,740,854.0,855,WN,189,N708SA,73.0,75.0,53.0,-1.0,1.0,LAX,PHX,370,4.0,16.0,0,,0,,,,,
2294878,2008,4,1,2,1626.0,1540,2155.0,2140,AA,1546,N588AA,209.0,240.0,187.0,15.0,46.0,LAX,ORD,1745,5.0,17.0,0,,0,3.0,0.0,0.0,0.0,12.0
2916324,2008,5,16,5,911.0,915,1117.0,1130,AA,2332,N4WTAA,126.0,135.0,109.0,-13.0,-4.0,DFW,ORD,802,6.0,11.0,0,,0,,,,,
4907862,2008,9,22,1,944.0,945,1054.0,1100,WN,218,N792SW,70.0,75.0,53.0,-6.0,-1.0,LAX,PHX,370,5.0,12.0,0,,0,,,,,
2918365,2008,5,22,4,1334.0,1230,1843.0,1740,AA,2446,N570AA,189.0,190.0,163.0,63.0,64.0,LAX,DFW,1235,8.0,18.0,0,,0,63.0,0.0,0.0,0.0,0.0
5831291,2008,10,29,3,1245.0,1235,1752.0,1740,AA,420,N3DHAA,187.0,185.0,151.0,12.0,10.0,LAX,DFW,1235,9.0,27.0,0,,0,,,,,
1076448,2008,2,7,4,1002.0,955,1130.0,1130,AA,1205,N533AA,148.0,155.0,127.0,0.0,7.0,DFW,PHX,868,7.0,14.0,0,,0,,,,,
3524075,2008,6,27,5,2158.0,2125,2323.0,2230,AA,2479,N3BCAA,205.0,185.0,163.0,53.0,33.0,DFW,LAX,1235,19.0,23.0,0,,0,33.0,0.0,20.0,0.0,0.0
3509952,2008,6,29,7,829.0,825,853.0,850,AA,1695,N404AA,144.0,145.0,123.0,3.0,4.0,DFW,PHX,868,3.0,18.0,0,,0,,,,,
4763040,2008,8,5,2,1701.0,1645,1916.0,1915,AA,2341,N532AA,135.0,150.0,114.0,1.0,16.0,ORD,DFW,802,11.0,10.0,0,,0,,,,,
1696802,2008,3,9,7,1509.0,1515,1926.0,1930,AA,1702,N490AA,137.0,135.0,113.0,-4.0,-6.0,PHX,DFW,868,12.0,12.0,0,,0,,,,,
4110879,2008,7,16,3,1120.0,1110,1158.0,1130,AA,707,N591AA,158.0,140.0,118.0,28.0,10.0,DFW,PHX,868,5.0,35.0,0,,0,10.0,0.0,18.0,0.0,0.0
528394,2008,1,15,2,900.0,855,1353.0,1400,AA,2434,N5BUAA,173.0,185.0,147.0,-7.0,5.0,LAX,DFW,1235,10.0,16.0,0,,0,,,,,
3485368,2008,6,27,5,1716.0,1650,1813.0,1755,AA,633,N5CWAA,177.0,185.0,156.0,18.0,26.0,DFW,LAX,1235,11.0,10.0,0,,0,18.0,0.0,0.0,0.0,0.0
5873325,2008,10,15,3,1255.0,1250,1432.0,1410,AA,2431,N3BKAA,217.0,200.0,175.0,22.0,5.0,DFW,LAX,1235,9.0,33.0,0,,0,0.0,0.0,22.0,0.0,0.0
4748266,2008,8,24,7,817.0,820,1347.0,1345,AA,1600,N406AA,210.0,205.0,174.0,2.0,-3.0,PHX,ORD,1440,20.0,16.0,0,,0,,,,,
1203784,2008,3,11,2,559.0,600,717.0,720,WN,638,N222WN,78.0,80.0,58.0,-3.0,-1.0,PHX,LAX,370,7.0,13.0,0,,0,,,,,
1847563,2008,4,20,7,1941.0,1940,2053.0,2055,WN,206,N501SW,72.0,75.0,57.0,-2.0,1.0,LAX,PHX,370,7.0,8.0,0,,0,,,,,
651129,2008,2,16,6,1225.0,1225,1300.0,1245,WN,1288,N731SA,95.0,80.0,60.0,15.0,0.0,PHX,LAX,370,8.0,27.0,0,,0,0.0,0.0,15.0,0.0,0.0
6940630,2008,12,27,6,744.0,745,1010.0,1010,AA,2328,N4XRAA,146.0,145.0,117.0,0.0,-1.0,DFW,ORD,802,17.0,12.0,0,,0,,,,,
6649306,2008,12,18,4,1302.0,1244,1753.0,1741,OO,6219,N767SK,171.0,177.0,142.0,12.0,18.0,LAX,DFW,1235,11.0,18.0,0,,0,,,,,
1099317,2008,2,18,1,1020.0,1015,1239.0,1245,AA,2317,N546AA,139.0,150.0,125.0,-6.0,5.0,ORD,DFW,802,4.0,10.0,0,,0,,,,,
3067769,2008,6,24,2,2154.0,2130,2305.0,2245,WN,3482,N245WN,71.0,75.0,60.0,20.0,24.0,LAX,PHX,370,5.0,6.0,0,,0,1.0,0.0,0.0,0.0,19.0
6907954,2008,12,27,6,1502.0,1255,2124.0,1915,AA,681,N4WDAA,262.0,260.0,239.0,129.0,127.0,LAX,ORD,1745,9.0,14.0,0,,0,0.0,0.0,118.0,0.0,11.0
1706718,2008,3,3,1,,1510,,1810,AA,2222,,,120.0,,,,DFW,ATL,732,,,1,B,0,,,,,
4146866,2008,7,26,6,1050.0,1040,1316.0,1255,AA,2340,N594AA,146.0,135.0,104.0,21.0,10.0,DFW,ORD,802,25.0,17.0,0,,0,10.0,0.0,11.0,0.0,0.0
6941293,2008,12,5,5,1656.0,1700,1916.0,1935,AA,2364,N447AA,140.0,155.0,121.0,-19.0,-4.0,DFW,ORD,802,6.0,13.0,0,,0,,,,,
5318912,2008,9,2,2,2205.0,2210,2310.0,2315,AA,2493,N422AA,185.0,185.0,162.0,-5.0,-5.0,DFW,LAX,1235,9.0,14.0,0,,0,,,,,
93104,2008,1,31,4,2239.0,2210,2250.0,2230,WN,1832,N700GS,71.0,80.0,60.0,20.0,29.0,PHX,LAX,370,6.0,5.0,0,,0,3.0,0.0,0.0,0.0,17.0
2312301,2008,4,20,7,1610.0,1610,1731.0,1730,AA,2457,N435AA,201.0,200.0,180.0,1.0,0.0,DFW,LAX,1235,5.0,16.0,0,,0,,,,,
5301869,2008,9,29,1,558.0,605,1146.0,1120,AA,1545,N513AA,228.0,195.0,195.0,26.0,-7.0,PHX,ORD,1440,16.0,17.0,0,,0,0.0,0.0,26.0,0.0,0.0
6094014,2008,11,20,4,1109.0,1105,1217.0,1217,OO,4514,N813SK,128.0,132.0,96.0,0.0,4.0,ATL,ORD,606,6.0,26.0,0,,0,,,,,
1082108,2008,2,13,3,1445.0,1450,1758.0,1805,AA,1424,N597AA,133.0,135.0,109.0,-7.0,-5.0,PHX,DFW,868,10.0,14.0,0,,0,,,,,
4757435,2008,8,2,6,2053.0,2055,2103.0,2115,AA,1955,N419AA,130.0,140.0,114.0,-12.0,-2.0,DFW,PHX,868,4.0,12.0,0,,0,,,,,
5285897,2008,9,5,5,1838.0,1800,2138.0,2110,AA,848,N433AA,120.0,130.0,95.0,28.0,38.0,DFW,ATL,732,12.0,13.0,0,,0,28.0,0.0,0.0,0.0,0.0
4146945,2008,7,17,4,1745.0,1750,2009.0,2015,AA,2345,N532AA,144.0,145.0,106.0,-6.0,-5.0,ORD,DFW,802,7.0,31.0,0,,0,,,,,
517272,2008,1,16,3,2012.0,1955,2150.0,2130,AA,1801,N587AA,158.0,155.0,138.0,20.0,17.0,DFW,PHX,868,4.0,16.0,0,,0,17.0,0.0,3.0,0.0,0.0
3522273,2008,6,23,1,2242.0,2205,53.0,10,AA,2380,N496AA,131.0,125.0,106.0,43.0,37.0,DFW,ORD,802,5.0,20.0,0,,0,4.0,0.0,6.0,0.0,33.0
6942647,2008,12,23,2,1905.0,1825,2338.0,2325,AA,2458,N525AA,153.0,180.0,138.0,13.0,40.0,LAX,DFW,1235,4.0,11.0,0,,0,,,,,
2311303,2008,4,21,1,726.0,730,840.0,845,AA,2407,N3DBAA,194.0,195.0,175.0,-5.0,-4.0,DFW,LAX,1235,7.0,12.0,0,,0,,,,,
6363009,2008,11,13,4,707.0,710,758.0,815,AA,506,N248AA,111.0,125.0,90.0,-17.0,-3.0,ATL,ORD,606,5.0,16.0,0,,0,,,,,
4146479,2008,7,7,1,1243.0,1205,1525.0,1423,AA,2321,N525AA,162.0,138.0,116.0,62.0,38.0,ORD,DFW,802,4.0,42.0,0,,0,0.0,9.0,24.0,0.0,29.0
1090193,2008,2,13,3,833.0,835,1155.0,1155,AA,1770,N538AA,142.0,140.0,116.0,0.0,-2.0,PHX,DFW,868,13.0,13.0,0,,0,,,,,
4413964,2008,8,6,3,1934.0,1932,2048.0,2057,OO,6528,N947SW,74.0,85.0,59.0,-9.0,2.0,PHX,LAX,370,7.0,8.0,0,,0,,,,,
5874212,2008,10,25,6,2138.0,2140,2241.0,2255,AA,2489,N3AMAA,183.0,195.0,162.0,-14.0,-2.0,DFW,LAX,1235,7.0,14.0,0,,0,,,,,
4762298,2008,8,9,6,558.0,600,813.0,815,AA,2301,N535AA,135.0,135.0,105.0,-2.0,-2.0,ORD,DFW,802,16.0,14.0,0,,0,,,,,
5280994,2008,9,17,3,735.0,740,838.0,900,AA,569,N520AA,123.0,140.0,107.0,-22.0,-5.0,ATL,DFW,732,8.0,8.0,0,,0,,,,,
5305908,2008,9,29,1,1520.0,1530,1943.0,1950,AA,1702,N467AA,143.0,140.0,120.0,-7.0,-10.0,PHX,DFW,868,6.0,17.0,0,,0,,,,,
62488,2008,1,22,2,1623.0,1625,1842.0,1840,WN,1320,N313SW,79.0,75.0,61.0,2.0,-2.0,LAX,PHX,370,7.0,11.0,0,,0,,,,,
1857880,2008,4,23,3,1240.0,1230,1353.0,1345,WN,707,N307SW,73.0,75.0,57.0,8.0,10.0,LAX,PHX,370,6.0,10.0,0,,0,,,,,
