indexPandas,Year,Month,DayofMonth,DayOfWeek,DepTime,CRSDepTime,ArrTime,CRSArrTime,UniqueCarrier,FlightNum,TailNum,ActualElapsedTime,CRSElapsedTime,AirTime,ArrDelay,DepDelay,Origin,Dest,Distance,TaxiIn,TaxiOut,Cancelled,CancellationCode,Diverted,CarrierDelay,WeatherDelay,NASDelay,SecurityDelay,LateAircraftDelay
6622515,2008,12,10,3,1631.0,1249,1935.0,1548,OO,4515,N809SK,124.0,119.0,95.0,227.0,222.0,ORD,ATL,606,12.0,17.0,0,,0,0.0,0.0,58.0,0.0,169.0
2918534,2008,5,6,2,733.0,735,918.0,915,AA,2455,N477AA,225.0,220.0,209.0,3.0,-2.0,ORD,PHX,1440,7.0,9.0,0,,0,,,,,
4437151,2008,8,20,3,1341.0,1344,1504.0,1507,OO,6522,N417SW,83.0,83.0,61.0,-3.0,-3.0,LAX,PHX,370,3.0,19.0,0,,0,,,,,
2905775,2008,5,4,7,1013.0,945,1249.0,1205,AA,1745,N5EKAA,276.0,260.0,242.0,44.0,28.0,ORD,LAX,1745,11.0,23.0,0,,0,12.0,0.0,16.0,0.0,16.0
5872282,2008,10,27,1,1957.0,1820,2224.0,2035,AA,2368,N237AA,147.0,135.0,122.0,109.0,97.0,DFW,ORD,802,7.0,18.0,0,,0,0.0,0.0,109.0,0.0,0.0
523955,2008,1,16,3,1057.0,1050,1514.0,1515,AA,2098,N227AA,197.0,205.0,174.0,-1.0,7.0,PHX,ORD,1440,11.0,12.0,0,,0,,,,,
5392500,2008,10,5,7,1201.0,1130,1318.0,1250,WN,1858,N227WN,77.0,80.0,58.0,28.0,31.0,PHX,LAX,370,12.0,7.0,0,,0,0.0,0.0,0.0,0.0,28.0
3511321,2008,6,29,7,951.0,945,1201.0,1155,AA,1745,N5EPAA,250.0,250.0,220.0,6.0,6.0,ORD,LAX,1745,16.0,14.0,0,,0,,,,,
1708621,2008,3,16,7,603.0,600,805.0,815,AA,2320,N587AA,122.0,135.0,98.0,-10.0,3.0,DFW,ORD,802,7.0,17.0,0,,0,,,,,
792819,2008,2,18,1,1232.0,1234,1356.0,1356,OO,6229,N748SK,204.0,202.0,183.0,0.0,-2.0,DFW,LAX,1235,5.0,16.0,0,,0,,,,,
6941397,2008,12,25,4,1915.0,1920,2107.0,2140,AA,2372,N521AA,112.0,140.0,95.0,-33.0,-5.0,DFW,ORD,802,7.0,10.0,0,,0,,,,,
527009,2008,1,5,6,1152.0,1155,1400.0,1415,AA,2344,N242AA,128.0,140.0,113.0,-15.0,-3.0,DFW,ORD,802,8.0,7.0,0,,0,,,,,
6397710,2008,11,19,3,744.0,745,948.0,1010,AA,2328,N562AA,124.0,145.0,107.0,-22.0,-1.0,DFW,ORD,802,8.0,9.0,0,,0,,,,,
4102061,2008,7,19,6,1026.0,950,1603.0,1515,AA,358,N571AA,217.0,205.0,183.0,48.0,36.0,PHX,ORD,1440,9.0,25.0,0,,0,0.0,0.0,29.0,0.0,19.0
5317351,2008,9,7,7,634.0,640,738.0,800,AA,2401,N4WTAA,184.0,200.0,168.0,-22.0,-6.0,DFW,LAX,1235,6.0,10.0,0,,0,,,,,
6941706,2008,12,10,3,756.0,740,851.0,900,AA,2407,N357AA,175.0,200.0,158.0,-9.0,16.0,DFW,LAX,1235,5.0,12.0,0,,0,,,,,
4713578,2008,8,11,1,1917.0,1915,2138.0,2130,AA,47,N7AXAA,141.0,135.0,115.0,8.0,2.0,ORD,DFW,802,13.0,13.0,0,,0,,,,,
4764772,2008,8,28,4,955.0,1000,1500.0,1515,AA,2440,N411AA,185.0,195.0,160.0,-15.0,-5.0,LAX,DFW,1235,8.0,17.0,0,,0,,,,,
1195978,2008,3,9,7,2044.0,2040,2158.0,2155,WN,119,N424WN,74.0,75.0,60.0,3.0,4.0,LAX,PHX,370,5.0,9.0,0,,0,,,,,
1688801,2008,3,6,4,1023.0,1025,1631.0,1630,AA,1372,N262AA,248.0,245.0,215.0,1.0,-2.0,LAX,ORD,1745,9.0,24.0,0,,0,,,,,
3204218,2008,6,24,2,1915.0,1925,2039.0,2050,OO,6528,N954SW,84.0,85.0,58.0,-11.0,-10.0,PHX,LAX,370,8.0,18.0,0,,0,,,,,
2296308,2008,4,6,7,1659.0,1545,1728.0,1620,AA,1607,N589AA,149.0,155.0,128.0,68.0,74.0,DFW,PHX,868,5.0,16.0,0,,0,68.0,0.0,0.0,0.0,0.0
1101338,2008,2,21,4,1331.0,1325,1821.0,1825,AA,2448,N374AA,170.0,180.0,143.0,-4.0,6.0,LAX,DFW,1235,15.0,12.0,0,,0,,,,,
527317,2008,1,7,1,1824.0,1615,2113.0,1840,AA,2360,N422AA,169.0,145.0,109.0,153.0,129.0,DFW,ORD,802,10.0,50.0,0,,0,0.0,0.0,121.0,0.0,32.0
2561052,2008,5,3,6,644.0,651,815.0,814,OO,6526,N927SW,91.0,83.0,56.0,1.0,-7.0,LAX,PHX,370,4.0,31.0,0,,0,,,,,
4107152,2008,7,23,3,600.0,605,930.0,910,AA,536,N3BMAA,150.0,125.0,134.0,20.0,-5.0,DFW,ATL,732,6.0,10.0,0,,0,0.0,0.0,20.0,0.0,0.0
4760375,2008,8,4,1,711.0,715,1110.0,925,AA,2099,N4YDAA,359.0,250.0,246.0,105.0,-4.0,ORD,LAX,1745,5.0,108.0,0,,0,0.0,0.0,105.0,0.0,0.0
6386913,2008,11,11,2,1158.0,1200,1454.0,1505,AA,1632,N442AA,116.0,125.0,102.0,-11.0,-2.0,DFW,ATL,732,3.0,11.0,0,,0,,,,,
525899,2008,1,26,6,1617.0,1615,2106.0,2120,AA,2286,N576AA,169.0,185.0,138.0,-14.0,2.0,LAX,DFW,1235,10.0,21.0,0,,0,,,,,
4141680,2008,7,14,1,1641.0,1625,1818.0,1805,AA,1969,N459AA,217.0,220.0,197.0,13.0,16.0,ORD,PHX,1440,9.0,11.0,0,,0,,,,,
4756354,2008,8,18,1,1218.0,1220,1812.0,1755,AA,1906,N513AA,234.0,215.0,185.0,17.0,-2.0,PHX,ORD,1440,36.0,13.0,0,,0,0.0,0.0,17.0,0.0,0.0
6397435,2008,11,10,1,754.0,755,1026.0,1035,AA,2305,N532AA,152.0,160.0,130.0,-9.0,-1.0,ORD,DFW,802,12.0,10.0,0,,0,,,,,
1088374,2008,2,23,6,1628.0,1615,1936.0,1935,AA,1702,N440AA,128.0,140.0,107.0,1.0,13.0,PHX,DFW,868,13.0,8.0,0,,0,,,,,
6397911,2008,11,18,2,1604.0,1545,1811.0,1825,AA,2337,N530AA,127.0,160.0,105.0,-14.0,19.0,ORD,DFW,802,7.0,15.0,0,,0,,,,,
1711459,2008,3,19,3,1745.0,1730,1922.0,1920,AA,2487,N446AA,217.0,230.0,198.0,2.0,15.0,ORD,PHX,1440,7.0,12.0,0,,0,,,,,
1099413,2008,2,23,6,1200.0,1150,1427.0,1420,AA,2321,N578AA,147.0,150.0,118.0,7.0,10.0,ORD,DFW,802,7.0,22.0,0,,0,,,,,
4258880,2008,8,10,7,1235.0,1230,1353.0,1350,WN,1332,N643SW,78.0,80.0,57.0,3.0,5.0,PHX,LAX,370,6.0,15.0,0,,0,,,,,
1711514,2008,3,12,3,2249.0,2240,2355.0,2359,AA,2493,N3BJAA,186.0,199.0,166.0,-4.0,9.0,DFW,LAX,1235,9.0,11.0,0,,0,,,,,
3000618,2008,6,4,3,946.0,945,1105.0,1105,WN,3069,N225WN,79.0,80.0,56.0,0.0,1.0,LAX,PHX,370,7.0,16.0,0,,0,,,,,
4146422,2008,7,12,6,1157.0,1050,1407.0,1310,AA,2317,N246AA,130.0,140.0,109.0,57.0,67.0,ORD,DFW,802,11.0,10.0,0,,0,0.0,0.0,0.0,0.0,57.0
5844537,2008,10,23,4,2029.0,2020,2133.0,2145,AA,1108,N5FKAA,184.0,205.0,165.0,-12.0,9.0,DFW,LAX,1235,10.0,9.0,0,,0,,,,,
2311007,2008,4,25,5,,910,,1415,AA,2378,,,185.0,,,,LAX,DFW,1235,,,1,A,0,,,,,
3520900,2008,6,1,7,556.0,600,811.0,815,AA,2301,N447AA,135.0,135.0,117.0,-4.0,-4.0,ORD,DFW,802,9.0,9.0,0,,0,,,,,
5856669,2008,10,25,6,605.0,605,1127.0,1120,AA,1545,N4WDAA,202.0,195.0,187.0,7.0,0.0,PHX,ORD,1440,5.0,10.0,0,,0,,,,,
6736150,2008,12,2,2,1104.0,1105,1134.0,1130,WN,1472,N714CB,90.0,85.0,62.0,4.0,-1.0,PHX,LAX,370,11.0,17.0,0,,0,,,,,
5862797,2008,10,9,4,1001.0,955,1514.0,1515,AA,1768,N472AA,193.0,200.0,172.0,-1.0,6.0,PHX,ORD,1440,10.0,11.0,0,,0,,,,,
5873341,2008,10,2,4,914.0,915,1421.0,1415,AA,2434,N538AA,187.0,180.0,154.0,6.0,-1.0,LAX,DFW,1235,13.0,20.0,0,,0,,,,,
2269853,2008,4,10,4,1450.0,1345,1747.0,1655,AA,474,N3BEAA,117.0,130.0,89.0,52.0,65.0,DFW,ATL,732,13.0,15.0,0,,0,52.0,0.0,0.0,0.0,0.0
1663246,2008,3,28,5,828.0,650,957.0,810,AA,315,N3DCAA,149.0,140.0,108.0,107.0,98.0,ATL,DFW,732,12.0,29.0,0,,0,98.0,0.0,9.0,0.0,0.0
1861359,2008,4,24,4,1158.0,1120,1306.0,1235,WN,376,N202WN,68.0,75.0,57.0,31.0,38.0,LAX,PHX,370,5.0,6.0,0,,0,13.0,0.0,0.0,0.0,18.0
6940597,2008,12,25,4,1232.0,1225,1459.0,1500,AA,2325,N4XNAA,147.0,155.0,126.0,-1.0,7.0,ORD,DFW,802,7.0,14.0,0,,0,,,,,
4739760,2008,8,10,7,1235.0,1235,1251.0,1255,AA,1279,N407AA,136.0,140.0,118.0,-4.0,0.0,DFW,PHX,868,5.0,13.0,0,,0,,,,,
5281084,2008,9,26,5,1022.0,1020,1146.0,1150,AA,571,N3BGAA,144.0,150.0,108.0,-4.0,2.0,ATL,DFW,732,9.0,27.0,0,,0,,,,,
6942385,2008,12,13,6,1227.0,1215,1720.0,1720,AA,2446,N5CUAA,173.0,185.0,141.0,0.0,12.0,LAX,DFW,1235,15.0,17.0,0,,0,,,,,
6399495,2008,11,16,7,722.0,725,1004.0,1020,AA,2455,N530AA,222.0,235.0,207.0,-16.0,-3.0,ORD,PHX,1440,5.0,10.0,0,,0,,,,,
4762772,2008,8,14,4,1333.0,1330,1549.0,1555,AA,2329,N562AA,136.0,145.0,117.0,-6.0,3.0,ORD,DFW,802,4.0,15.0,0,,0,,,,,
2917057,2008,5,23,5,1926.0,1925,2122.0,2140,AA,2372,N465AA,116.0,135.0,104.0,-18.0,1.0,DFW,ORD,802,4.0,8.0,0,,0,,,,,
3522830,2008,6,11,3,845.0,800,1334.0,1305,AA,2422,N3BJAA,169.0,185.0,138.0,29.0,45.0,LAX,DFW,1235,10.0,21.0,0,,0,29.0,0.0,0.0,0.0,0.0
5011828,2008,9,12,5,1718.0,1720,1844.0,1841,OO,6528,N908SW,86.0,81.0,63.0,3.0,-2.0,LAX,PHX,370,6.0,17.0,0,,0,,,,,
1100440,2008,2,6,3,2203.0,2130,18.0,2335,AA,2376,N560AA,135.0,125.0,111.0,43.0,33.0,DFW,ORD,802,5.0,19.0,0,,0,0.0,0.0,20.0,0.0,23.0
4743175,2008,8,10,7,1218.0,1220,1426.0,1435,AA,1407,N245AA,248.0,255.0,226.0,-9.0,-2.0,ORD,LAX,1745,7.0,15.0,0,,0,,,,,
4146563,2008,7,30,3,1429.0,1250,1640.0,1515,AA,2325,N430AA,131.0,145.0,113.0,85.0,99.0,ORD,DFW,802,11.0,7.0,0,,0,68.0,0.0,5.0,0.0,12.0
5860826,2008,10,1,3,1524.0,1530,1933.0,1950,AA,1702,N442AA,129.0,140.0,107.0,-17.0,-6.0,PHX,DFW,868,8.0,14.0,0,,0,,,,,
4105474,2008,7,5,6,1343.0,1335,1657.0,1655,AA,474,N3AHAA,134.0,140.0,108.0,2.0,8.0,DFW,ATL,732,6.0,20.0,0,,0,,,,,
2911424,2008,5,5,1,1621.0,1625,1806.0,1810,AA,1969,N400AA,225.0,225.0,212.0,-4.0,-4.0,ORD,PHX,1440,5.0,8.0,0,,0,,,,,
4144238,2008,7,16,3,710.0,715,912.0,925,AA,2099,N4WNAA,242.0,250.0,219.0,-13.0,-5.0,ORD,LAX,1745,5.0,18.0,0,,0,,,,,
4748691,2008,8,2,6,1237.0,1205,1543.0,1520,AA,1616,N4XHAA,126.0,135.0,111.0,23.0,32.0,DFW,ATL,732,6.0,9.0,0,,0,23.0,0.0,0.0,0.0,0.0
4139122,2008,7,30,3,1033.0,1035,1124.0,1135,AA,1861,N545AA,111.0,120.0,90.0,-11.0,-2.0,ATL,ORD,606,3.0,18.0,0,,0,,,,,
4752074,2008,8,13,3,2359.0,2355,558.0,550,AA,1740,N5EPAA,239.0,235.0,214.0,8.0,4.0,LAX,ORD,1745,6.0,19.0,0,,0,,,,,
6925117,2008,12,14,7,1502.0,1505,1639.0,1640,AA,1457,N485AA,157.0,155.0,141.0,-1.0,-3.0,DFW,PHX,868,5.0,11.0,0,,0,,,,,
5874105,2008,10,7,2,1849.0,1855,2335.0,2345,AA,2468,N643AA,166.0,170.0,153.0,-10.0,-6.0,LAX,DFW,1235,4.0,9.0,0,,0,,,,,
4757599,2008,8,16,6,1024.0,1025,1636.0,1630,AA,1960,N566AA,252.0,245.0,224.0,6.0,-1.0,LAX,ORD,1745,8.0,20.0,0,,0,,,,,
6363013,2008,11,17,1,705.0,710,807.0,815,AA,506,N292AA,122.0,125.0,101.0,-8.0,-5.0,ATL,ORD,606,4.0,17.0,0,,0,,,,,
506166,2008,1,30,3,1122.0,1120,1421.0,1420,AA,1359,N449AA,119.0,120.0,97.0,1.0,2.0,ORD,ATL,606,10.0,12.0,0,,0,,,,,
5833503,2008,10,21,2,1134.0,1140,1304.0,1300,AA,503,N586AA,150.0,140.0,112.0,4.0,-6.0,ATL,DFW,732,23.0,15.0,0,,0,,,,,
4149112,2008,7,19,6,1733.0,1730,1822.0,1840,AA,2465,N274AA,169.0,190.0,152.0,-18.0,3.0,DFW,LAX,1235,6.0,11.0,0,,0,,,,,
9984,2008,1,6,7,2325.0,2040,152.0,2250,WN,520,N615SW,87.0,70.0,47.0,182.0,165.0,LAX,PHX,370,4.0,36.0,0,,0,23.0,0.0,17.0,0.0,142.0
4765426,2008,8,3,7,2022.0,2016,2116.0,2121,AA,2469,N640AA,174.0,185.0,155.0,-5.0,6.0,DFW,LAX,1235,7.0,12.0,0,,0,,,,,
73797,2008,1,25,5,1818.0,1800,1845.0,1820,WN,1114,N496WN,87.0,80.0,67.0,25.0,18.0,PHX,LAX,370,10.0,10.0,0,,0,0.0,0.0,7.0,0.0,18.0
4137820,2008,7,7,1,2015.0,1855,2305.0,2155,AA,1807,N577AA,110.0,120.0,80.0,70.0,80.0,ORD,ATL,606,9.0,21.0,0,,0,0.0,0.0,6.0,0.0,64.0
3522263,2008,6,11,3,2233.0,2205,36.0,10,AA,2380,N442AA,123.0,125.0,104.0,26.0,28.0,DFW,ORD,802,4.0,15.0,0,,0,7.0,0.0,0.0,0.0,19.0
5832762,2008,10,4,6,1436.0,1440,1559.0,1610,AA,481,N546AA,143.0,150.0,112.0,-11.0,-4.0,ATL,DFW,732,13.0,18.0,0,,0,,,,,
4765135,2008,8,20,3,1655.0,1610,1934.0,1720,AA,2457,N4YSAA,279.0,190.0,170.0,134.0,45.0,DFW,LAX,1235,4.0,105.0,0,,0,0.0,0.0,123.0,0.0,11.0
3185787,2008,6,13,5,1612.0,1452,1905.0,1720,OO,6119,N730SK,173.0,148.0,133.0,105.0,80.0,ORD,DFW,802,12.0,28.0,0,,0,80.0,0.0,25.0,0.0,0.0
2300654,2008,4,30,3,716.0,725,1126.0,1145,AA,1770,N509AA,130.0,140.0,104.0,-19.0,-9.0,PHX,DFW,868,11.0,15.0,0,,0,,,,,
4733770,2008,8,24,7,1053.0,1100,1512.0,1525,AA,1074,N404AA,139.0,145.0,115.0,-13.0,-7.0,PHX,DFW,868,10.0,14.0,0,,0,,,,,
2916311,2008,5,3,6,915.0,915,1127.0,1130,AA,2332,N432AA,132.0,135.0,111.0,-3.0,0.0,DFW,ORD,802,5.0,16.0,0,,0,,,,,
3190840,2008,6,16,1,1054.0,1100,1222.0,1223,OO,6518,N957SW,88.0,83.0,63.0,-1.0,-6.0,LAX,PHX,370,6.0,19.0,0,,0,,,,,
1710449,2008,3,5,3,1249.0,1235,1403.0,1400,AA,2427,N3BSAA,194.0,205.0,177.0,3.0,14.0,DFW,LAX,1235,3.0,14.0,0,,0,,,,,
5849383,2008,10,29,3,1303.0,1255,1331.0,1325,AA,1279,N443AA,148.0,150.0,126.0,6.0,8.0,DFW,PHX,868,3.0,19.0,0,,0,,,,,
5318073,2008,9,26,5,910.0,915,1405.0,1415,AA,2434,N587AA,175.0,180.0,155.0,-10.0,-5.0,LAX,DFW,1235,6.0,14.0,0,,0,,,,,
192821,2008,1,15,2,1421.0,1426,1435.0,1450,OO,6451,N927SW,74.0,84.0,61.0,-15.0,-5.0,PHX,LAX,370,4.0,9.0,0,,0,,,,,
2567281,2008,5,7,3,1459.0,1449,1948.0,1949,OO,6219,N712SK,169.0,180.0,153.0,-1.0,10.0,LAX,DFW,1235,5.0,11.0,0,,0,,,,,
5828576,2008,10,6,1,1322.0,1325,1920.0,1930,AA,336,N623AA,238.0,245.0,214.0,-10.0,-3.0,LAX,ORD,1745,9.0,15.0,0,,0,,,,,
4723821,2008,8,17,7,1606.0,1600,1717.0,1720,AA,565,N4XNAA,131.0,140.0,107.0,-3.0,6.0,ATL,DFW,732,9.0,15.0,0,,0,,,,,
6001166,2008,11,21,5,1254.0,1230,1459.0,1445,WN,2694,N797MX,65.0,75.0,54.0,14.0,24.0,LAX,PHX,370,6.0,5.0,0,,0,,,,,
3612943,2008,7,5,6,1200.0,1200,1309.0,1325,WN,2429,N604SW,69.0,85.0,55.0,-16.0,0.0,PHX,LAX,370,6.0,8.0,0,,0,,,,,
6914882,2008,12,30,2,1703.0,1635,2000.0,1940,AA,1074,N443AA,117.0,125.0,97.0,20.0,28.0,DFW,ATL,732,11.0,9.0,0,,0,6.0,0.0,0.0,0.0,14.0
4734349,2008,8,26,2,2316.0,2310,503.0,510,AA,1092,N589AA,227.0,240.0,210.0,-7.0,6.0,LAX,ORD,1745,5.0,12.0,0,,0,,,,,
2310392,2008,4,13,7,1744.0,1745,1959.0,2015,AA,2345,N4XDAA,135.0,150.0,117.0,-16.0,-1.0,ORD,DFW,802,8.0,10.0,0,,0,,,,,
1708717,2008,3,19,3,1306.0,1300,1521.0,1530,AA,2325,N461AA,135.0,150.0,116.0,-9.0,6.0,ORD,DFW,802,7.0,12.0,0,,0,,,,,
2272132,2008,4,27,7,1559.0,1600,1723.0,1720,AA,565,N582AA,144.0,140.0,113.0,3.0,-1.0,ATL,DFW,732,13.0,18.0,0,,0,,,,,
4763580,2008,8,4,1,2152.0,2000,,2210,AA,2374,N4XBAA,,130.0,,,112.0,DFW,ORD,802,,8.0,0,,1,,,,,
2309656,2008,4,27,7,555.0,600,845.0,820,AA,2301,N521AA,170.0,140.0,145.0,25.0,-5.0,ORD,DFW,802,10.0,15.0,0,,0,0.0,0.0,25.0,0.0,0.0
2917443,2008,5,23,5,648.0,640,804.0,755,AA,2401,N5ENAA,196.0,195.0,175.0,9.0,8.0,DFW,LAX,1235,8.0,13.0,0,,0,,,,,
2300632,2008,4,8,2,721.0,725,1130.0,1145,AA,1770,N484AA,129.0,140.0,99.0,-15.0,-4.0,PHX,DFW,868,10.0,20.0,0,,0,,,,,
1092911,2008,2,21,4,1726.0,1730,2332.0,2325,AA,1890,N4WSAA,246.0,235.0,222.0,7.0,-4.0,LAX,ORD,1745,6.0,18.0,0,,0,,,,,
2915301,2008,5,26,1,1106.0,715,1700.0,1320,AA,2270,N4WNAA,234.0,245.0,207.0,220.0,231.0,LAX,ORD,1745,11.0,16.0,0,,0,220.0,0.0,0.0,0.0,0.0
3803292,2008,7,15,2,2230.0,2230,2346.0,2354,OO,6453,N710SK,76.0,84.0,53.0,-8.0,0.0,LAX,PHX,370,4.0,19.0,0,,0,,,,,
5843586,2008,10,17,5,1628.0,1625,1953.0,1940,AA,1074,N227AA,145.0,135.0,117.0,13.0,3.0,DFW,ATL,732,13.0,15.0,0,,0,,,,,
4252642,2008,8,8,5,1641.0,1640,1757.0,1800,WN,3833,N916WN,76.0,80.0,55.0,-3.0,1.0,PHX,LAX,370,5.0,16.0,0,,0,,,,,
6928159,2008,12,3,3,634.0,640,1244.0,1250,AA,1580,N434AA,250.0,250.0,222.0,-6.0,-6.0,LAX,ORD,1745,4.0,24.0,0,,0,,,,,
527450,2008,1,20,7,1713.0,1710,1927.0,1935,AA,2364,N457AA,134.0,145.0,114.0,-8.0,3.0,DFW,ORD,802,10.0,10.0,0,,0,,,,,
6397585,2008,11,11,2,558.0,600,757.0,815,AA,2320,N564AA,119.0,135.0,99.0,-18.0,-2.0,DFW,ORD,802,8.0,12.0,0,,0,,,,,
3520942,2008,6,13,5,727.0,730,1011.0,945,AA,2305,N563AA,164.0,135.0,132.0,26.0,-3.0,ORD,DFW,802,10.0,22.0,0,,0,0.0,0.0,26.0,0.0,0.0
5278153,2008,9,5,5,1557.0,1510,1805.0,1730,AA,455,N366AA,248.0,260.0,225.0,35.0,47.0,ORD,LAX,1745,3.0,20.0,0,,0,35.0,0.0,0.0,0.0,0.0
3519237,2008,6,27,5,1143.0,1145,1637.0,1655,AA,2167,N5CCAA,174.0,190.0,155.0,-18.0,-2.0,LAX,DFW,1235,5.0,14.0,0,,0,,,,,
2874238,2008,5,31,6,1534.0,1505,1758.0,1725,AA,455,N352AA,264.0,260.0,240.0,33.0,29.0,ORD,LAX,1745,9.0,15.0,0,,0,29.0,0.0,4.0,0.0,0.0
651129,2008,2,16,6,1225.0,1225,1300.0,1245,WN,1288,N731SA,95.0,80.0,60.0,15.0,0.0,PHX,LAX,370,8.0,27.0,0,,0,0.0,0.0,15.0,0.0,0.0
4741645,2008,8,6,3,1405.0,1405,1611.0,1615,AA,1345,N4YEAA,246.0,250.0,225.0,-4.0,0.0,ORD,LAX,1745,10.0,11.0,0,,0,,,,,
1094275,2008,2,5,2,21.0,2200,145.0,2330,AA,1955,N438AA,144.0,150.0,127.0,135.0,141.0,DFW,PHX,868,5.0,12.0,0,,0,135.0,0.0,0.0,0.0,0.0
4148434,2008,7,25,5,927.0,935,1352.0,1400,AA,2428,N287AA,145.0,145.0,116.0,-8.0,-8.0,PHX,DFW,868,8.0,21.0,0,,0,,,,,
2897736,2008,5,21,3,1618.0,1620,1649.0,1655,AA,1445,N558AA,151.0,155.0,126.0,-6.0,-2.0,DFW,PHX,868,5.0,20.0,0,,0,,,,,
508792,2008,1,2,3,1444.0,1355,1605.0,1530,AA,1457,N524AA,141.0,155.0,125.0,35.0,49.0,DFW,PHX,868,5.0,11.0,0,,0,19.0,0.0,0.0,0.0,16.0
6398430,2008,11,8,6,2024.0,2025,2223.0,2235,AA,2374,N248AA,119.0,130.0,107.0,-12.0,-1.0,DFW,ORD,802,3.0,9.0,0,,0,,,,,
6380810,2008,11,11,2,1201.0,1200,1445.0,1505,AA,1359,N4WMAA,104.0,125.0,88.0,-20.0,1.0,ORD,ATL,606,6.0,10.0,0,,0,,,,,
4762140,2008,8,27,3,2105.0,2105,2220.0,2215,AA,2289,N573AA,195.0,190.0,162.0,5.0,0.0,DFW,LAX,1235,21.0,12.0,0,,0,,,,,
5856685,2008,10,12,7,1540.0,1540,2116.0,2135,AA,1546,N562AA,216.0,235.0,197.0,-19.0,0.0,LAX,ORD,1745,7.0,12.0,0,,0,,,,,
1099682,2008,2,5,2,1553.0,1545,1859.0,1820,AA,2337,N511AA,186.0,155.0,163.0,39.0,8.0,ORD,DFW,802,6.0,17.0,0,,0,0.0,8.0,31.0,0.0,0.0
2916716,2008,5,10,6,2008.0,2005,2244.0,2220,AA,2355,N568AA,156.0,135.0,131.0,24.0,3.0,ORD,DFW,802,5.0,20.0,0,,0,0.0,0.0,24.0,0.0,0.0
4930772,2008,9,29,1,1240.0,1240,1357.0,1400,WN,239,N465WN,77.0,80.0,57.0,-3.0,0.0,LAX,PHX,370,8.0,12.0,0,,0,,,,,
6398424,2008,11,2,7,2020.0,2025,2231.0,2235,AA,2374,N233AA,131.0,130.0,112.0,-4.0,-5.0,DFW,ORD,802,4.0,15.0,0,,0,,,,,
4744552,2008,8,24,7,1415.0,1415,1430.0,1435,AA,1457,N496AA,135.0,140.0,119.0,-5.0,0.0,DFW,PHX,868,3.0,13.0,0,,0,,,,,
4764882,2008,8,15,5,1302.0,1230,1804.0,1745,AA,2446,N575AA,182.0,195.0,148.0,19.0,32.0,LAX,DFW,1235,10.0,24.0,0,,0,1.0,0.0,0.0,0.0,18.0
1380569,2008,3,21,5,1326.0,1300,1458.0,1433,OO,6522,N964SW,92.0,93.0,59.0,25.0,26.0,LAX,PHX,370,6.0,27.0,0,,0,25.0,0.0,0.0,0.0,0.0
675913,2008,2,24,7,1512.0,1440,1712.0,1655,WN,3068,N676SW,60.0,75.0,49.0,17.0,32.0,LAX,PHX,370,5.0,6.0,0,,0,0.0,0.0,0.0,0.0,17.0
5309792,2008,9,24,3,854.0,900,1033.0,1020,AA,1847,N525AA,159.0,140.0,114.0,13.0,-6.0,ATL,DFW,732,16.0,29.0,0,,0,,,,,
6939513,2008,12,9,2,1818.0,1825,2135.0,2140,AA,2236,N513AA,137.0,135.0,122.0,-5.0,-7.0,PHX,DFW,868,5.0,10.0,0,,0,,,,,
2450524,2008,5,21,3,2131.0,2100,2254.0,2220,WN,1767,N415WN,83.0,80.0,65.0,34.0,31.0,PHX,LAX,370,9.0,9.0,0,,0,4.0,0.0,3.0,0.0,27.0
4147136,2008,7,26,6,2057.0,2055,2305.0,2305,AA,2357,N513AA,128.0,130.0,109.0,0.0,2.0,ORD,DFW,802,6.0,13.0,0,,0,,,,,
6118908,2008,11,2,7,1332.0,1334,1835.0,1831,OO,6219,N753SK,183.0,177.0,149.0,4.0,-2.0,LAX,DFW,1235,11.0,23.0,0,,0,,,,,
6937380,2008,12,14,7,2130.0,2135,18.0,30,AA,2020,N469AA,108.0,115.0,85.0,-12.0,-5.0,DFW,ATL,732,8.0,15.0,0,,0,,,,,
3493248,2008,6,15,7,740.0,745,,845,AA,1067,N466AA,,120.0,,,-5.0,ATL,ORD,606,,32.0,0,,1,,,,,
4305566,2008,8,24,7,2001.0,2000,2111.0,2130,WN,155,N904WN,70.0,90.0,53.0,-19.0,1.0,PHX,LAX,370,8.0,9.0,0,,0,,,,,
3785671,2008,7,3,4,1718.0,1723,1838.0,1852,OO,6528,N964SW,80.0,89.0,65.0,-14.0,-5.0,LAX,PHX,370,4.0,11.0,0,,0,,,,,
6896668,2008,12,14,7,932.0,930,1453.0,1535,AA,54,N362AA,201.0,245.0,180.0,-42.0,2.0,LAX,ORD,1745,7.0,14.0,0,,0,,,,,
4763167,2008,8,12,2,1850.0,1855,2107.0,2115,AA,2349,N553AA,137.0,140.0,117.0,-8.0,-5.0,ORD,DFW,802,6.0,14.0,0,,0,,,,,
3521123,2008,6,24,2,916.0,920,1123.0,1140,AA,2313,N401AA,127.0,140.0,110.0,-17.0,-4.0,ORD,DFW,802,6.0,11.0,0,,0,,,,,
2289501,2008,4,10,4,,1735,,2150,AA,1342,,,135.0,,,,PHX,DFW,868,,,1,A,0,,,,,
2896120,2008,5,10,6,1221.0,1225,1354.0,1340,AA,1381,N495AA,153.0,135.0,126.0,14.0,-4.0,ATL,DFW,732,14.0,13.0,0,,0,,,,,
