indexPandas,Year,Month,DayofMonth,DayOfWeek,DepTime,CRSDepTime,ArrTime,CRSArrTime,UniqueCarrier,FlightNum,TailNum,ActualElapsedTime,CRSElapsedTime,AirTime,ArrDelay,DepDelay,Origin,Dest,Distance,TaxiIn,TaxiOut,Cancelled,CancellationCode,Diverted,CarrierDelay,WeatherDelay,NASDelay,SecurityDelay,LateAircraftDelay
2916768,2008,5,31,6,1748.0,1505,1950.0,1725,AA,2356,N460AA,122.0,140.0,108.0,145.0,163.0,DFW,ORD,802,4.0,10.0,0,,0,100.0,0.0,0.0,0.0,45.0
5832526,2008,10,12,7,1355.0,1340,1725.0,1655,AA,474,N481AA,150.0,135.0,114.0,30.0,15.0,DFW,ATL,732,18.0,18.0,0,,0,0.0,0.0,30.0,0.0,0.0
4146870,2008,7,30,3,1040.0,1040,1301.0,1255,AA,2340,N456AA,141.0,135.0,111.0,6.0,0.0,DFW,ORD,802,8.0,22.0,0,,0,,,,,
2909647,2008,5,15,4,1721.0,1725,2328.0,2325,AA,1890,N4XUAA,247.0,240.0,230.0,3.0,-4.0,LAX,ORD,1745,6.0,11.0,0,,0,,,,,
4125520,2008,7,1,2,1406.0,1405,1612.0,1615,AA,1345,N4XJAA,246.0,250.0,218.0,-3.0,1.0,ORD,LAX,1745,5.0,23.0,0,,0,,,,,
1390470,2008,3,27,4,1255.0,1300,1423.0,1433,OO,6522,N964SW,88.0,93.0,62.0,-10.0,-5.0,LAX,PHX,370,5.0,21.0,0,,0,,,,,
5840977,2008,10,2,4,1718.0,1720,1918.0,1950,AA,889,N5FFAA,240.0,270.0,221.0,-32.0,-2.0,ORD,LAX,1745,8.0,11.0,0,,0,,,,,
6386450,2008,11,19,3,1559.0,1605,1726.0,1740,AA,1607,N492AA,147.0,155.0,128.0,-14.0,-6.0,DFW,PHX,868,5.0,14.0,0,,0,,,,,
2298177,2008,4,29,2,2017.0,1925,2129.0,2040,AA,1688,N332AA,192.0,195.0,171.0,49.0,52.0,DFW,LAX,1235,5.0,16.0,0,,0,40.0,0.0,0.0,0.0,9.0
3520888,2008,6,17,2,1031.0,1035,1646.0,1545,AA,2300,N640AA,255.0,190.0,210.0,61.0,-4.0,LAX,DFW,1235,31.0,14.0,0,,0,0.0,0.0,61.0,0.0,0.0
526369,2008,1,11,5,831.0,835,1057.0,1105,AA,2309,N258AA,146.0,150.0,121.0,-8.0,-4.0,ORD,DFW,802,13.0,12.0,0,,0,,,,,
4148428,2008,7,19,6,946.0,935,1405.0,1400,AA,2428,N529AA,139.0,145.0,116.0,5.0,11.0,PHX,DFW,868,13.0,10.0,0,,0,,,,,
3067758,2008,6,24,2,733.0,730,841.0,850,WN,449,N282WN,68.0,80.0,54.0,-9.0,3.0,LAX,PHX,370,3.0,11.0,0,,0,,,,,
4126834,2008,7,24,4,844.0,850,1011.0,1010,AA,1397,N454AA,147.0,140.0,104.0,1.0,-6.0,ATL,DFW,732,12.0,31.0,0,,0,,,,,
1415,2008,1,3,4,1321.0,1315,1351.0,1335,WN,2360,N618WN,90.0,80.0,65.0,16.0,6.0,PHX,LAX,370,6.0,19.0,0,,0,6.0,0.0,10.0,0.0,0.0
2281819,2008,4,18,5,1608.0,1610,1929.0,1925,AA,1074,N248AA,141.0,135.0,91.0,4.0,-2.0,DFW,ATL,732,29.0,21.0,0,,0,,,,,
6363748,2008,11,13,4,604.0,610,928.0,910,AA,536,N3DDAA,144.0,120.0,111.0,18.0,-6.0,DFW,ATL,732,20.0,13.0,0,,0,0.0,0.0,18.0,0.0,0.0
1101292,2008,2,8,5,,1245,,1750,AA,2446,,,185.0,,,,LAX,DFW,1235,,,1,A,0,,,,,
1060795,2008,2,5,2,1513.0,1510,1734.0,1735,AA,455,N373AA,261.0,265.0,231.0,-1.0,3.0,ORD,LAX,1745,10.0,20.0,0,,0,,,,,
4763051,2008,8,18,1,1644.0,1645,1858.0,1915,AA,2341,N561AA,134.0,150.0,111.0,-17.0,-1.0,ORD,DFW,802,8.0,15.0,0,,0,,,,,
2906263,2008,5,2,5,1307.0,1220,1714.0,1650,AA,1760,N445AA,127.0,150.0,106.0,24.0,47.0,PHX,DFW,868,12.0,9.0,0,,0,0.0,0.0,0.0,0.0,24.0
4764930,2008,8,1,5,1326.0,1325,1833.0,1840,AA,2448,N379AA,187.0,195.0,156.0,-7.0,1.0,LAX,DFW,1235,10.0,21.0,0,,0,,,,,
2289283,2008,4,30,3,1947.0,1950,2244.0,2250,AA,1332,N428AA,117.0,120.0,98.0,-6.0,-3.0,DFW,ATL,732,8.0,11.0,0,,0,,,,,
5318580,2008,9,16,2,1717.0,1640,1819.0,1755,AA,2459,N452AA,182.0,195.0,163.0,24.0,37.0,DFW,LAX,1235,5.0,14.0,0,,0,18.0,0.0,0.0,0.0,6.0
3518671,2008,6,1,7,1332.0,1255,1911.0,1905,AA,2074,N5BUAA,219.0,250.0,193.0,6.0,37.0,LAX,ORD,1745,5.0,21.0,0,,0,,,,,
4148163,2008,7,28,1,1121.0,1115,1216.0,1225,AA,2421,N344AA,175.0,190.0,157.0,-9.0,6.0,DFW,LAX,1235,5.0,13.0,0,,0,,,,,
4148773,2008,7,15,2,1835.0,1325,2338.0,1840,AA,2448,N5DMAA,183.0,195.0,162.0,298.0,310.0,LAX,DFW,1235,4.0,17.0,0,,0,202.0,0.0,0.0,0.0,96.0
5871210,2008,10,19,7,833.0,835,1048.0,1100,AA,2309,N271AA,135.0,145.0,114.0,-12.0,-2.0,ORD,DFW,802,9.0,12.0,0,,0,,,,,
2909964,2008,5,6,2,1234.0,1225,1743.0,1755,AA,1906,N539AA,189.0,210.0,169.0,-12.0,9.0,PHX,ORD,1440,11.0,9.0,0,,0,,,,,
5872093,2008,10,19,7,1950.0,1950,2204.0,2210,AA,2357,N4WUAA,134.0,140.0,114.0,-6.0,0.0,ORD,DFW,802,6.0,14.0,0,,0,,,,,
2917991,2008,5,20,2,1212.0,1205,1329.0,1325,AA,2427,N258AA,197.0,200.0,166.0,4.0,7.0,DFW,LAX,1235,9.0,22.0,0,,0,,,,,
1079694,2008,2,15,5,2032.0,2010,2323.0,2305,AA,1332,N487AA,111.0,115.0,93.0,18.0,22.0,DFW,ATL,732,4.0,14.0,0,,0,4.0,0.0,0.0,0.0,14.0
1242667,2008,3,23,7,833.0,830,946.0,945,WN,1423,N375SW,73.0,75.0,59.0,1.0,3.0,LAX,PHX,370,3.0,11.0,0,,0,,,,,
5832103,2008,10,6,1,1509.0,1510,1719.0,1730,AA,455,N357AA,250.0,260.0,222.0,-11.0,-1.0,ORD,LAX,1745,8.0,20.0,0,,0,,,,,
1709139,2008,3,17,1,1809.0,1810,2109.0,2045,AA,2345,N440AA,180.0,155.0,134.0,24.0,-1.0,ORD,DFW,802,15.0,31.0,0,,0,0.0,0.0,24.0,0.0,0.0
1710739,2008,3,6,4,,1400,,1900,AA,2450,,,180.0,,,,LAX,DFW,1235,,,1,B,0,,,,,
4117195,2008,7,4,5,1443.0,1447,1732.0,1747,AA,1059,N232AA,109.0,120.0,92.0,-15.0,-4.0,ORD,ATL,606,4.0,13.0,0,,0,,,,,
4898762,2008,9,19,5,1400.0,1350,1519.0,1510,WN,105,N480WN,79.0,80.0,62.0,9.0,10.0,LAX,PHX,370,6.0,11.0,0,,0,,,,,
2915688,2008,5,21,3,1543.0,1505,1642.0,1610,AA,2293,N232AA,119.0,125.0,98.0,32.0,38.0,ATL,ORD,606,3.0,18.0,0,,0,13.0,0.0,0.0,0.0,19.0
5570043,2008,10,23,4,727.0,730,1225.0,1225,OO,6234,N758SK,178.0,175.0,160.0,0.0,-3.0,LAX,DFW,1235,6.0,12.0,0,,0,,,,,
2561198,2008,5,4,7,1843.0,1850,1949.0,2008,OO,1986,N810SK,126.0,138.0,99.0,-19.0,-7.0,ATL,ORD,606,6.0,21.0,0,,0,,,,,
1708552,2008,3,14,5,1007.0,1015,1246.0,1245,AA,2317,N455AA,159.0,150.0,122.0,1.0,-8.0,ORD,DFW,802,13.0,24.0,0,,0,,,,,
1075396,2008,2,19,2,1852.0,1855,2052.0,2030,AA,1167,N490AA,180.0,155.0,128.0,22.0,-3.0,ATL,DFW,732,24.0,28.0,0,,0,0.0,0.0,22.0,0.0,0.0
528138,2008,1,3,4,928.0,930,1053.0,1055,AA,2413,N259AA,205.0,205.0,182.0,-2.0,-2.0,DFW,LAX,1235,11.0,12.0,0,,0,,,,,
3295501,2008,6,1,7,2007.0,1955,2132.0,2115,WN,1927,N799SW,85.0,80.0,58.0,17.0,12.0,PHX,LAX,370,10.0,17.0,0,,0,0.0,0.0,5.0,0.0,12.0
4763109,2008,8,16,6,1754.0,1750,2004.0,2015,AA,2345,N293AA,130.0,145.0,115.0,-11.0,4.0,ORD,DFW,802,4.0,11.0,0,,0,,,,,
4762842,2008,8,22,5,913.0,915,1119.0,1130,AA,2332,N482AA,126.0,135.0,109.0,-11.0,-2.0,DFW,ORD,802,7.0,10.0,0,,0,,,,,
3490706,2008,6,18,3,1726.0,1710,1950.0,1920,AA,889,N634AA,264.0,250.0,241.0,30.0,16.0,ORD,LAX,1745,10.0,13.0,0,,0,16.0,0.0,14.0,0.0,0.0
5955283,2008,11,7,5,2259.0,2040,106.0,2255,WN,2179,N632SW,67.0,75.0,53.0,131.0,139.0,LAX,PHX,370,3.0,11.0,0,,0,1.0,0.0,0.0,0.0,130.0
2299721,2008,4,25,5,158.0,2355,740.0,550,AA,1740,N5BUAA,222.0,235.0,197.0,110.0,123.0,LAX,ORD,1745,10.0,15.0,0,,0,0.0,0.0,1.0,0.0,109.0
5437351,2008,10,19,7,1123.0,1120,1236.0,1235,WN,448,N299WN,73.0,75.0,56.0,1.0,3.0,LAX,PHX,370,7.0,10.0,0,,0,,,,,
1706011,2008,3,17,1,1000.0,950,1453.0,1515,AA,2098,N480AA,173.0,205.0,157.0,-22.0,10.0,PHX,ORD,1440,7.0,9.0,0,,0,,,,,
526663,2008,1,23,3,752.0,755,1018.0,1010,AA,2328,N528AA,146.0,135.0,105.0,8.0,-3.0,DFW,ORD,802,30.0,11.0,0,,0,,,,,
6921809,2008,12,18,4,2015.0,1955,2309.0,2255,AA,1332,N401AA,114.0,120.0,90.0,14.0,20.0,DFW,ATL,732,13.0,11.0,0,,0,,,,,
511444,2008,1,3,4,,1440,,1555,AA,1549,,,195.0,,,,DFW,LAX,1235,,,1,A,0,,,,,
5279509,2008,9,23,2,1134.0,1140,1251.0,1300,AA,503,N484AA,137.0,140.0,111.0,-9.0,-6.0,ATL,DFW,732,15.0,11.0,0,,0,,,,,
4735166,2008,8,5,2,855.0,725,918.0,750,AA,1123,N422AA,143.0,145.0,121.0,88.0,90.0,DFW,PHX,868,8.0,14.0,0,,0,88.0,0.0,0.0,0.0,0.0
2287760,2008,4,29,2,1232.0,1235,1258.0,1305,AA,1279,N516AA,146.0,150.0,124.0,-7.0,-3.0,DFW,PHX,868,5.0,17.0,0,,0,,,,,
5990749,2008,11,18,2,2038.0,2040,2246.0,2255,WN,2179,N731SA,68.0,75.0,58.0,-9.0,-2.0,LAX,PHX,370,4.0,6.0,0,,0,,,,,
2311235,2008,4,11,5,640.0,640,757.0,755,AA,2401,N5EBAA,197.0,195.0,179.0,2.0,0.0,DFW,LAX,1235,4.0,14.0,0,,0,,,,,
5315990,2008,9,21,7,,835,,1100,AA,2309,,,145.0,,,,ORD,DFW,802,,,1,C,0,,,,,
2560997,2008,5,3,6,2228.0,2235,2340.0,2355,OO,6453,N927SW,72.0,80.0,55.0,-15.0,-7.0,LAX,PHX,370,4.0,13.0,0,,0,,,,,
6397638,2008,11,7,5,649.0,655,924.0,915,AA,2324,N480AA,155.0,140.0,102.0,9.0,-6.0,DFW,ORD,802,41.0,12.0,0,,0,,,,,
6910574,2008,12,29,1,603.0,605,1204.0,1205,AA,810,N4XFAA,241.0,240.0,222.0,-1.0,-2.0,LAX,ORD,1745,7.0,12.0,0,,0,,,,,
1099312,2008,2,13,3,1018.0,1015,1233.0,1245,AA,2317,N581AA,135.0,150.0,108.0,-12.0,3.0,ORD,DFW,802,6.0,21.0,0,,0,,,,,
2885618,2008,5,9,5,959.0,955,1032.0,1030,AA,1031,N506AA,153.0,155.0,135.0,2.0,4.0,DFW,PHX,868,4.0,14.0,0,,0,,,,,
1971343,2008,4,23,3,541.0,545,857.0,900,OO,4114,N817SK,136.0,135.0,101.0,-3.0,-4.0,DFW,ATL,732,21.0,14.0,0,,0,,,,,
5316119,2008,9,30,2,1033.0,1035,1238.0,1300,AA,2317,N386AA,125.0,145.0,103.0,-22.0,-2.0,ORD,DFW,802,10.0,12.0,0,,0,,,,,
2917640,2008,5,3,6,931.0,925,1056.0,1040,AA,2413,N404AA,205.0,195.0,180.0,16.0,6.0,DFW,LAX,1235,12.0,13.0,0,,0,6.0,0.0,10.0,0.0,0.0
2915867,2008,5,23,5,640.0,640,855.0,900,AA,2303,N4WUAA,135.0,140.0,112.0,-5.0,0.0,ORD,DFW,802,4.0,19.0,0,,0,,,,,
1061256,2008,2,25,1,1313.0,1315,1622.0,1620,AA,474,N513AA,129.0,125.0,96.0,2.0,-2.0,DFW,ATL,732,15.0,18.0,0,,0,,,,,
4760954,2008,8,21,4,123.0,10,616.0,505,AA,2210,N3AVAA,173.0,175.0,151.0,71.0,73.0,LAX,DFW,1235,4.0,18.0,0,,0,71.0,0.0,0.0,0.0,0.0
2272118,2008,4,13,7,1638.0,1600,1809.0,1720,AA,565,N405AA,151.0,140.0,116.0,49.0,38.0,ATL,DFW,732,8.0,27.0,0,,0,0.0,0.0,14.0,0.0,35.0
93103,2008,1,31,4,1940.0,1845,2006.0,1905,WN,1466,N243WN,86.0,80.0,65.0,61.0,55.0,PHX,LAX,370,7.0,14.0,0,,0,4.0,0.0,6.0,0.0,51.0
1100878,2008,2,24,7,809.0,725,936.0,845,AA,2409,N3DBAA,207.0,200.0,191.0,51.0,44.0,DFW,LAX,1235,5.0,11.0,0,,0,44.0,0.0,7.0,0.0,0.0
3515177,2008,6,12,4,1343.0,1220,1931.0,1755,AA,1906,N468AA,228.0,215.0,188.0,96.0,83.0,PHX,ORD,1440,12.0,28.0,0,,0,2.0,0.0,13.0,0.0,81.0
490183,2008,1,14,1,1403.0,1300,2027.0,1915,AA,681,N616AA,264.0,255.0,238.0,72.0,63.0,LAX,ORD,1745,8.0,18.0,0,,0,0.0,0.0,69.0,0.0,3.0
5835041,2008,10,10,5,734.0,740,847.0,900,AA,569,N504AA,133.0,140.0,114.0,-13.0,-6.0,ATL,DFW,732,8.0,11.0,0,,0,,,,,
5312641,2008,9,10,3,1011.0,1015,1124.0,1120,AA,1986,N438AA,133.0,125.0,95.0,4.0,-4.0,ATL,ORD,606,6.0,32.0,0,,0,,,,,
1707667,2008,3,4,2,706.0,710,1118.0,1130,AA,2268,N4XVAA,192.0,200.0,176.0,-12.0,-4.0,PHX,ORD,1440,7.0,9.0,0,,0,,,,,
3481124,2008,6,11,3,756.0,800,903.0,910,AA,450,N518AA,127.0,130.0,104.0,-7.0,-4.0,ATL,DFW,732,10.0,13.0,0,,0,,,,,
4764693,2008,8,21,4,1327.0,1305,1434.0,1410,AA,2431,N3BAAA,187.0,185.0,163.0,24.0,22.0,DFW,LAX,1235,8.0,16.0,0,,0,18.0,0.0,2.0,0.0,4.0
1237517,2008,3,21,5,1055.0,1025,1213.0,1205,WN,265,N359SW,78.0,100.0,59.0,8.0,30.0,PHX,LAX,370,6.0,13.0,0,,0,,,,,
5873694,2008,10,26,7,1321.0,1320,1829.0,1825,AA,2448,N255AA,188.0,185.0,161.0,4.0,1.0,LAX,DFW,1235,10.0,17.0,0,,0,,,,,
3516354,2008,6,7,6,1021.0,1025,1606.0,1630,AA,1960,N569AA,225.0,245.0,196.0,-24.0,-4.0,LAX,ORD,1745,10.0,19.0,0,,0,,,,,
4136876,2008,7,21,1,720.0,720,1138.0,1145,AA,1770,N549AA,138.0,145.0,113.0,-7.0,0.0,PHX,DFW,868,11.0,14.0,0,,0,,,,,
4756028,2008,8,16,6,1718.0,1725,2327.0,2325,AA,1890,N590AA,249.0,240.0,225.0,2.0,-7.0,LAX,ORD,1745,11.0,13.0,0,,0,,,,,
4763039,2008,8,4,1,,1645,,1915,AA,2341,,,150.0,,,,ORD,DFW,802,,,1,B,0,,,,,
4097905,2008,7,12,6,1300.0,1300,1515.0,1515,AA,86,N7BTAA,135.0,135.0,111.0,0.0,0.0,DFW,ORD,802,6.0,18.0,0,,0,,,,,
1663219,2008,3,1,6,646.0,650,754.0,810,AA,315,N3ATAA,128.0,140.0,104.0,-16.0,-4.0,ATL,DFW,732,11.0,13.0,0,,0,,,,,
5948341,2008,11,5,3,1455.0,1455,1726.0,1710,WN,2776,N336SW,91.0,75.0,59.0,16.0,0.0,LAX,PHX,370,21.0,11.0,0,,0,0.0,0.0,16.0,0.0,0.0
5318381,2008,9,17,3,1504.0,1505,2005.0,2005,AA,2452,N3AHAA,181.0,180.0,147.0,0.0,-1.0,LAX,DFW,1235,16.0,18.0,0,,0,,,,,
4749779,2008,8,7,4,944.0,950,1059.0,1110,AA,1657,N3BTAA,135.0,140.0,100.0,-11.0,-6.0,ATL,DFW,732,10.0,25.0,0,,0,,,,,
508819,2008,1,29,2,1405.0,1355,1554.0,1530,AA,1457,N562AA,169.0,155.0,136.0,24.0,10.0,DFW,PHX,868,7.0,26.0,0,,0,0.0,10.0,14.0,0.0,0.0
526186,2008,1,1,2,1102.0,1105,1603.0,1610,AA,2300,N455AA,181.0,185.0,156.0,-7.0,-3.0,LAX,DFW,1235,11.0,14.0,0,,0,,,,,
6940675,2008,12,15,1,1425.0,1425,1706.0,1705,AA,2331,N4WYAA,161.0,160.0,137.0,1.0,0.0,ORD,DFW,802,11.0,13.0,0,,0,,,,,
4762760,2008,8,2,6,1332.0,1330,1537.0,1555,AA,2329,N7ABAA,125.0,145.0,101.0,-18.0,2.0,ORD,DFW,802,11.0,13.0,0,,0,,,,,
6397795,2008,11,21,5,930.0,930,1135.0,1150,AA,2332,N455AA,125.0,140.0,107.0,-15.0,0.0,DFW,ORD,802,7.0,11.0,0,,0,,,,,
82821,2008,1,28,1,1626.0,1605,1645.0,1625,WN,3684,N738CB,79.0,80.0,64.0,20.0,21.0,PHX,LAX,370,7.0,8.0,0,,0,0.0,0.0,0.0,0.0,20.0
2000878,2008,4,16,3,2001.0,2000,2112.0,2110,OO,4120,N815SK,131.0,130.0,107.0,2.0,1.0,ATL,DFW,732,7.0,17.0,0,,0,,,,,
6910917,2008,12,5,5,1547.0,1550,1705.0,1730,AA,829,N293AA,138.0,160.0,120.0,-25.0,-3.0,ATL,DFW,732,3.0,15.0,0,,0,,,,,
3169305,2008,6,3,2,835.0,840,954.0,1003,OO,6526,N963SW,79.0,83.0,60.0,-9.0,-5.0,PHX,LAX,370,8.0,11.0,0,,0,,,,,
4763948,2008,8,11,1,640.0,640,738.0,740,AA,2401,N620AA,178.0,180.0,157.0,-2.0,0.0,DFW,LAX,1235,8.0,13.0,0,,0,,,,,
1684016,2008,3,22,6,1005.0,955,1047.0,1030,AA,1205,N401AA,162.0,155.0,135.0,17.0,10.0,DFW,PHX,868,5.0,22.0,0,,0,10.0,0.0,7.0,0.0,0.0
529190,2008,1,8,2,952.0,955,1232.0,1245,AA,2481,N4UCAA,220.0,230.0,202.0,-13.0,-3.0,ORD,PHX,1440,5.0,13.0,0,,0,,,,,
1100181,2008,2,27,3,2117.0,2100,2318.0,2320,AA,2361,N4WTAA,121.0,140.0,103.0,-2.0,17.0,ORD,DFW,802,5.0,13.0,0,,0,,,,,
1670610,2008,3,9,7,1534.0,1520,1717.0,1705,AA,593,N5DYAA,223.0,225.0,186.0,12.0,14.0,ORD,PHX,1440,7.0,30.0,0,,0,,,,,
3480145,2008,6,6,5,,1800,,2010,AA,411,,,250.0,,,,ORD,LAX,1745,,,1,C,0,,,,,
5277605,2008,9,28,7,455.0,500,904.0,910,AA,433,N537AA,129.0,130.0,107.0,-6.0,-5.0,PHX,DFW,868,12.0,10.0,0,,0,,,,,
5873611,2008,10,5,7,1206.0,1210,1707.0,1715,AA,2444,N5EMAA,181.0,185.0,150.0,-8.0,-4.0,LAX,DFW,1235,13.0,18.0,0,,0,,,,,
2892349,2008,5,23,5,747.0,750,1048.0,1050,AA,1250,N3CHAA,121.0,120.0,100.0,-2.0,-3.0,DFW,ATL,732,8.0,13.0,0,,0,,,,,
4763769,2008,8,15,5,2258.0,2205,106.0,10,AA,2380,N448AA,128.0,125.0,104.0,56.0,53.0,DFW,ORD,802,6.0,18.0,0,,0,0.0,13.0,3.0,0.0,40.0
5112714,2008,9,2,2,615.0,615,726.0,730,WN,2995,N713SW,71.0,75.0,59.0,-4.0,0.0,LAX,PHX,370,6.0,6.0,0,,0,,,,,
3522550,2008,6,1,7,556.0,600,1040.0,1105,AA,2410,N3AXAA,164.0,185.0,144.0,-25.0,-4.0,LAX,DFW,1235,7.0,13.0,0,,0,,,,,
5316800,2008,9,7,7,1520.0,1515,1725.0,1735,AA,2356,N242AA,125.0,140.0,104.0,-10.0,5.0,DFW,ORD,802,10.0,11.0,0,,0,,,,,
5853089,2008,10,20,1,1522.0,1520,2028.0,2045,AA,1406,N463AA,186.0,205.0,164.0,-17.0,2.0,PHX,ORD,1440,9.0,13.0,0,,0,,,,,
2298403,2008,4,22,2,627.0,635,801.0,750,AA,1695,N473AA,154.0,135.0,123.0,11.0,-8.0,ATL,DFW,732,17.0,14.0,0,,0,,,,,
5460233,2008,10,26,7,1247.0,1240,1409.0,1400,WN,239,N790SW,82.0,80.0,60.0,9.0,7.0,LAX,PHX,370,4.0,18.0,0,,0,,,,,
6918347,2008,12,20,6,1011.0,1005,1148.0,1150,AA,1205,N4YKAA,157.0,165.0,143.0,-2.0,6.0,DFW,PHX,868,3.0,11.0,0,,0,,,,,
2419130,2008,5,12,1,1638.0,1635,1749.0,1755,WN,1854,N662SW,71.0,80.0,60.0,-6.0,3.0,LAX,PHX,370,4.0,7.0,0,,0,,,,,
3178998,2008,6,9,1,1650.0,1454,2150.0,2005,OO,6219,N727SK,180.0,191.0,159.0,105.0,116.0,LAX,DFW,1235,7.0,14.0,0,,0,0.0,0.0,105.0,0.0,0.0
2896565,2008,5,1,4,1006.0,1010,1303.0,1315,AA,1402,N474AA,117.0,125.0,93.0,-12.0,-4.0,DFW,ATL,732,11.0,13.0,0,,0,,,,,
5296449,2008,9,1,1,1946.0,1950,2253.0,2255,AA,1332,N412AA,127.0,125.0,106.0,-2.0,-4.0,DFW,ATL,732,7.0,14.0,0,,0,,,,,
4148965,2008,7,25,5,1614.0,1610,1719.0,1720,AA,2457,N4YHAA,185.0,190.0,166.0,-1.0,4.0,DFW,LAX,1235,4.0,15.0,0,,0,,,,,
6922274,2008,12,1,1,1606.0,1405,1810.0,1640,AA,1345,N438AA,244.0,275.0,222.0,90.0,121.0,ORD,LAX,1745,6.0,16.0,0,,0,0.0,10.0,0.0,0.0,80.0
1099726,2008,2,20,3,1049.0,1055,1253.0,1310,AA,2340,N529AA,124.0,135.0,104.0,-17.0,-6.0,DFW,ORD,802,8.0,12.0,0,,0,,,,,
4752072,2008,8,11,1,27.0,2355,608.0,550,AA,1740,N5ELAA,221.0,235.0,201.0,18.0,32.0,LAX,ORD,1745,4.0,16.0,0,,0,18.0,0.0,0.0,0.0,0.0
6933014,2008,12,16,2,2253.0,1910,221.0,2210,AA,1807,N418AA,148.0,120.0,83.0,251.0,223.0,ORD,ATL,606,9.0,56.0,0,,0,0.0,29.0,28.0,0.0,194.0
528450,2008,1,6,7,651.0,655,933.0,950,AA,2441,N446AA,102.0,115.0,80.0,-17.0,-4.0,ORD,ATL,606,9.0,13.0,0,,0,,,,,
4405714,2008,8,1,5,1722.0,1725,1840.0,1854,OO,6528,N948SW,78.0,89.0,62.0,-14.0,-3.0,LAX,PHX,370,4.0,12.0,0,,0,,,,,
1975469,2008,4,25,5,1507.0,1449,1955.0,1949,OO,6219,N727SK,168.0,180.0,150.0,6.0,18.0,LAX,DFW,1235,6.0,12.0,0,,0,,,,,
6469610,2008,12,4,4,1947.0,1905,2203.0,2125,WN,3833,N644SW,76.0,80.0,59.0,38.0,42.0,LAX,PHX,370,7.0,10.0,0,,0,0.0,0.0,0.0,0.0,38.0
6943151,2008,12,19,5,2140.0,2140,2253.0,2305,AA,2489,N3ANAA,193.0,205.0,173.0,-12.0,0.0,DFW,LAX,1235,7.0,13.0,0,,0,,,,,
4148144,2008,7,9,3,1119.0,1115,1218.0,1225,AA,2421,N357AA,179.0,190.0,158.0,-7.0,4.0,DFW,LAX,1235,6.0,15.0,0,,0,,,,,
1073373,2008,2,23,6,921.0,925,1326.0,1345,AA,1098,N509AA,185.0,200.0,168.0,-19.0,-4.0,PHX,ORD,1440,6.0,11.0,0,,0,,,,,
2869687,2008,5,29,4,958.0,1000,1158.0,1145,AA,309,N468AA,240.0,225.0,206.0,13.0,-2.0,ORD,PHX,1440,8.0,26.0,0,,0,,,,,
1670625,2008,3,26,3,1609.0,1520,1757.0,1705,AA,593,N633AA,228.0,225.0,200.0,52.0,49.0,ORD,PHX,1440,7.0,21.0,0,,0,49.0,0.0,3.0,0.0,0.0
5832537,2008,10,23,4,1341.0,1340,1641.0,1655,AA,474,N551AA,120.0,135.0,98.0,-14.0,1.0,DFW,ATL,732,12.0,10.0,0,,0,,,,,
4147997,2008,7,17,4,929.0,920,1029.0,1030,AA,2413,N484AA,180.0,190.0,161.0,-1.0,9.0,DFW,LAX,1235,5.0,14.0,0,,0,,,,,
4146483,2008,7,11,5,1205.0,1205,1411.0,1423,AA,2321,N575AA,126.0,138.0,110.0,-12.0,0.0,ORD,DFW,802,4.0,12.0,0,,0,,,,,
2998153,2008,6,3,2,724.0,720,849.0,840,WN,3511,N508SW,85.0,80.0,58.0,9.0,4.0,PHX,LAX,370,13.0,14.0,0,,0,,,,,
6386914,2008,11,12,3,1157.0,1200,1520.0,1505,AA,1632,N474AA,143.0,125.0,108.0,15.0,-3.0,DFW,ATL,732,19.0,16.0,0,,0,0.0,0.0,15.0,0.0,0.0
4756360,2008,8,24,7,1213.0,1220,1736.0,1755,AA,1906,N236AA,203.0,215.0,177.0,-19.0,-7.0,PHX,ORD,1440,10.0,16.0,0,,0,,,,,
5862925,2008,10,23,4,1533.0,1535,1832.0,1840,AA,1771,N421AA,119.0,125.0,99.0,-8.0,-2.0,ORD,ATL,606,7.0,13.0,0,,0,,,,,
3524245,2008,6,22,7,2250.0,2210,2345.0,2320,AA,2493,N219AA,175.0,190.0,160.0,25.0,40.0,DFW,LAX,1235,5.0,10.0,0,,0,25.0,0.0,0.0,0.0,0.0
6365223,2008,11,9,7,2016.0,2015,2239.0,2245,AA,607,N5DLAA,263.0,270.0,228.0,-6.0,1.0,ORD,LAX,1745,12.0,23.0,0,,0,,,,,
16735,2008,1,8,2,1151.0,1150,1354.0,1405,WN,463,N365SW,63.0,75.0,54.0,-11.0,1.0,LAX,PHX,370,2.0,7.0,0,,0,,,,,
2917545,2008,5,1,4,558.0,600,1107.0,1100,AA,2410,N3DGAA,189.0,180.0,147.0,7.0,-2.0,LAX,DFW,1235,25.0,17.0,0,,0,,,,,
5310351,2008,9,20,6,1848.0,1850,1905.0,1920,AA,1875,N4WLAA,137.0,150.0,118.0,-15.0,-2.0,DFW,PHX,868,6.0,13.0,0,,0,,,,,
6929133,2008,12,30,2,1158.0,1200,1506.0,1505,AA,1632,N493AA,128.0,125.0,99.0,1.0,-2.0,DFW,ATL,732,18.0,11.0,0,,0,,,,,
5312640,2008,9,9,2,1010.0,1015,1116.0,1120,AA,1986,N4WPAA,126.0,125.0,89.0,-4.0,-5.0,ATL,ORD,606,4.0,33.0,0,,0,,,,,
